V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48
18.129348754882812,16.403492,16.064844,16.463697,16.709532,16.049793,16.278067,16.98296,17.672798,18.89946,20.540028,22.47158,25.409046,26.440044,26.991917,26.95178,26.297058,26.191702,26.322144,25.659897,23.049791,21.476799,20.575773,18.82546,18.249756,16.518885,16.268034,16.009657,16.970417,16.3759,15.999622,17.457067,18.141891,19.501503,20.511179,22.312916,24.493439,25.765255,26.741066,27.292938,27.107307,26.24438,25.918274,25.271078,23.122538,21.544058,20.277887,19.087599
20.092374801635742,19.8846,19.888378,19.938747,19.998562,19.989746,20.234669,20.567106,20.879082,21.159105,21.558598,22.112188,22.58566,22.940765,22.896692,22.746843,22.426369,22.535292,22.09582,22.107151,21.25186,20.963137,20.57907,20.39522,20.120707,20.025005,19.843046,19.830454,20.052708,20.158484,20.22837,20.714123,20.961405,21.407646,21.555922,22.07567,22.52207,22.691437,22.939507,22.793436,22.595736,22.377258,22.037893,21.846174,21.387104,20.919693,20.472034,20.234037
21.470491409301758,21.054852,20.082464,19.344408,18.281473,17.141356,16.214294,15.430911,14.772389,14.522665,14.23531,14.122421,14.3482,14.550032,15.095664,16.289555,16.858276,17.521074,18.832344,19.536833,20.093582,20.570797,21.041168,21.665482,21.42773,20.936832,20.35528,19.345263,18.364162,17.223457,16.19548,15.063166,14.909225,14.625292,14.485035,14.132683,14.320832,14.738181,15.967991,16.455467,16.479414,17.529627,18.858,19.246485,20.268047,20.608427,20.885519,21.552591
17.542827606201172,18.192242,19.295774,20.679308,21.287544,24.166376,26.262854,26.119324,28.747566,27.74521,28.827566,28.088741,27.185207,26.331089,24.938143,24.0252,20.798132,19.44401,17.94283,18.027534,18.559301,16.672237,17.222828,17.039297,17.189886,19.761658,19.180481,20.954603,24.000494,24.907555,25.705204,27.168737,26.648737,28.949919,27.161678,26.982855,27.571093,26.441677,24.760496,22.593431,20.522837,19.476952,19.187538,17.956947,16.281649,17.481651,17.961653,17.653416
20.699594497680664,20.188452,20.118252,20.291557,20.394665,20.295944,20.612942,21.064854,21.5579,21.990618,22.75034,23.694063,24.693317,25.249432,25.282337,25.093676,24.577047,24.699898,24.264439,24.128426,22.808886,22.192717,21.608356,21.12628,20.746761,20.331045,20.129221,20.109476,20.513126,20.449509,20.484608,21.35114,21.721882,22.384464,22.67356,23.58986,24.44652,24.907207,25.284533,25.249432,24.953276,24.566078,24.096617,23.868467,22.960255,22.165842,21.446568,20.93652
19.299768447875977,18.261755,18.044878,18.285686,18.42329,18.014965,18.136116,18.56239,18.952766,19.69239,20.66235,21.808054,23.581953,24.195189,24.536207,24.512276,24.151814,24.096472,24.168266,23.773401,22.243303,21.305126,20.756578,19.70585,19.371563,18.333548,18.180986,18.020947,18.575851,18.215387,17.98206,18.84059,19.23994,20.049862,20.664967,21.73514,23.036022,23.795837,24.383646,24.721674,24.631933,24.118908,23.931946,23.540073,22.28219,21.337658,20.591679,19.877108
20.035045623779297,20.864758,21.937445,23.196033,23.168636,24.585407,25.785616,26.268309,26.229172,26.99887,26.60228,25.553402,25.15942,24.60106,23.341494,21.935162,21.145893,20.470776,19.908503,19.586273,19.46886,19.247084,18.907894,18.764389,19.826315,20.259434,21.759695,23.219515,23.835276,24.783703,25.365543,26.620544,26.14307,26.855368,26.477041,25.756916,24.989824,24.501913,23.231256,22.02159,21.462904,20.58949,20.213774,20.096361,19.262737,19.085316,19.13489,19.179245
23.568588256835938,23.090765,22.17382,21.976961,21.454853,20.861668,20.40915,20.239456,19.950678,20.00129,20.276669,20.485065,21.037315,21.486856,21.796474,22.271507,22.382774,22.54149,23.07253,23.60729,23.605057,23.70479,23.674274,23.724886,23.59315,23.312557,22.496836,22.108696,21.547888,20.924187,20.401707,20.066784,20.269226,20.322815,20.30644,20.56247,21.113232,21.663994,22.27188,22.275042,22.011942,22.589544,23.299534,23.228827,23.613989,23.76582,23.503092,23.747957
19.54867172241211,18.470047,18.25671,18.46259,18.595366,18.147802,18.231348,18.626694,18.948938,19.751568,20.661983,21.78984,23.614029,24.207796,24.589716,24.619553,24.31521,24.239124,24.371902,23.982523,22.51974,21.572773,21.031408,19.954462,19.608347,18.556576,18.374567,18.214937,18.728142,18.365616,18.097078,18.88628,19.248806,20.06337,20.705622,21.739117,23.070988,23.824383,24.443512,24.81648,24.783659,24.27642,24.157072,23.72592,22.52347,21.612307,20.90982,20.196892
17.807374954223633,17.042255,16.864294,17.095524,17.208113,16.938143,17.101578,17.482925,17.870327,18.418137,19.243786,20.219555,21.56396,22.108742,22.31697,22.20317,21.856932,21.850878,21.772186,21.48769,20.185658,19.441687,18.922365,18.159668,17.853378,17.114895,16.968409,16.87398,17.329176,17.090681,16.949038,17.729895,18.090662,18.766798,19.228806,20.131784,21.16566,21.764923,22.224962,22.4114,22.261282,21.83393,21.559116,21.284304,20.235897,19.426233,18.76922,18.192354
15.315423965454102,14.458191,14.258418,14.547641,14.683308,14.425392,14.707161,15.222992,15.774603,16.403738,17.44224,18.672796,20.232216,20.940365,21.122248,20.925457,20.40068,20.454351,20.196436,19.898268,18.217344,17.324425,16.628855,15.78802,15.367603,14.567022,14.36874,14.288235,14.845809,14.610256,14.502916,15.553959,16.031027,16.88006,17.384432,18.550549,19.787945,20.50504,21.03578,21.18188,20.916512,20.388754,19.931067,19.61948,18.328413,17.29526,16.421627,15.717951
14.637858390808105,13.753803,13.518055,13.747106,13.858282,13.510017,13.637268,14.036432,14.40211,15.0484085,15.92878,16.968214,18.543776,19.135824,19.417114,19.344784,19.034023,19.008574,18.9925,18.6871,17.2994,16.459883,15.911366,15.0176,14.694117,13.828814,13.641287,13.534128,13.988212,13.698884,13.485908,14.274859,14.661968,15.395332,15.938491,16.91229,18.078976,18.763449,19.27513,19.564457,19.462656,19.008574,18.792917,18.440636,17.334896,16.461891,15.790479,15.14552
15.793824195861816,14.81613,14.58564,14.855297,14.987866,14.633847,14.81613,15.2756,15.744111,16.429552,17.446415,18.62899,20.349373,21.01523,21.298445,21.196005,20.774195,20.75913,20.710924,20.352385,18.744987,17.809614,17.204252,16.223167,15.85559,14.897478,14.721222,14.5976925,15.153578,14.831194,14.627821,15.573881,16.018288,16.847597,17.418922,18.544628,19.832655,20.591913,21.144785,21.43704,21.277355,20.751598,20.463863,20.099298,18.815792,17.821196,17.023476,16.304516
16.01736831665039,14.5223,14.205907,14.564634,14.7829895,14.214819,14.439859,15.083786,15.727713,16.781612,18.264149,19.975622,22.570269,23.497166,23.960615,23.92051,23.301092,23.232021,23.296635,22.728466,20.378912,18.984945,18.186443,16.644585,16.139915,14.611424,14.395297,14.174713,15.030312,14.502247,14.179169,15.5049,16.144371,17.331959,18.212067,19.836922,21.754776,22.897802,23.724434,24.219078,24.027458,23.263214,22.944593,22.383106,20.470266,19.050953,17.905699,16.847343
19.746721267700195,19.61667,19.160727,18.874615,18.222065,17.765356,16.957317,16.414354,15.739619,15.731969,14.905763,14.198896,13.868414,13.38799,13.41553,13.996935,14.338128,14.67014,15.664648,16.295778,16.973,17.649456,18.31769,19.336678,19.301487,19.174498,19.63044,18.972534,18.49364,17.655577,16.726477,15.94311,15.809235,15.354056,14.873632,14.126986,13.822514,13.623611,14.076496,14.325888,14.076496,14.832321,15.762569,16.030321,17.151295,17.688473,18.321514,19.075047
15.264528274536133,14.223814,13.993034,14.179716,14.31348,13.8651495,13.953345,14.341409,14.647156,15.441656,16.341991,17.440033,19.249525,19.8375,20.212334,20.256432,19.962444,19.890417,20.021242,19.647877,18.205135,17.273746,16.745121,15.67611,15.338025,14.297311,14.112099,13.956285,14.448714,14.08564,13.818111,14.579538,14.958782,15.737848,16.379107,17.394833,18.707119,19.459726,20.05652,20.444584,20.412245,19.927166,19.821331,19.3877,18.213955,17.31619,16.630466,15.93335
19.317150115966797,18.427874,18.239056,17.899181,18.117237,17.503271,17.576363,17.612907,17.486216,18.423002,18.754349,19.768793,21.316803,21.954523,22.477125,22.719543,22.785326,22.882782,22.943691,22.880344,22.112888,21.286957,20.78872,19.977255,19.39755,18.604511,18.174492,17.924763,18.105055,17.731071,17.578798,17.647017,17.755436,18.327984,19.00895,19.755392,21.13103,21.586632,22.405252,22.817,23.028963,22.797508,23.01678,22.592854,22.021523,21.37832,21.007992,20.54691
17.31643295288086,16.822351,15.991094,15.281018,14.459441,13.387818,12.694769,12.180657,11.7026005,11.518321,11.62515,11.846819,12.26345,12.802933,13.437226,14.46545,14.887589,15.502187,16.445782,16.974583,17.176222,17.327116,17.563475,17.770454,17.53543,16.93185,16.073885,15.255939,14.43407,13.534707,12.817621,11.916257,11.913586,11.806758,11.828123,11.886879,12.268791,12.885725,14.014768,14.514191,14.593644,15.495844,16.413065,16.748907,17.324446,17.35783,17.39255,17.76912
18.30014991760254,17.553291,17.510895,17.740822,17.889215,17.789743,18.29689,18.985043,19.772669,20.390295,21.528929,22.932959,24.38591,25.224087,25.217564,24.917517,24.103798,24.323942,23.583607,23.435213,21.378904,20.4861,19.630798,18.965475,18.353964,17.793005,17.491325,17.465235,18.086529,18.049023,18.124035,19.432669,19.991999,21.021261,21.408258,22.791088,24.03857,24.682695,25.224087,25.165382,24.679434,24.089123,23.369986,22.999817,21.671616,20.460009,19.393532,18.637705
16.22756576538086,15.691679,15.94409,15.913024,16.262516,16.328531,17.151777,18.311895,19.316685,20.37681,21.47965,23.203808,24.324123,25.45803,25.21727,24.623133,23.658148,23.929976,22.196108,22.423277,19.495314,18.874966,17.637182,17.175077,16.309114,16.200384,15.625664,15.575182,16.25475,16.996449,17.359531,18.74876,19.566912,21.141808,21.60003,23.197983,24.285292,24.48722,25.388132,24.673615,24.060062,23.238758,22.17475,21.357328,19.962759,18.566248,17.159544,16.641132
19.60033416748047,18.05345,17.714201,17.95957,18.136662,17.44323,17.541378,18.081186,18.467375,19.67501,20.911983,22.51381,25.192587,26.04604,26.630655,26.69893,26.35755,26.257269,26.45143,25.92869,23.910273,22.550615,21.741968,20.195618,19.677145,18.190002,17.869957,17.660862,18.307352,17.786745,17.366419,18.431103,18.921839,20.094269,21.035202,22.488207,24.426613,25.50623,26.413025,27.001907,27.01044,26.297808,26.18686,25.5233,23.89107,22.611958,21.648088,20.627678
15.789000511169434,14.48377,14.18878,14.556507,14.73633,14.279701,14.536303,15.15861,15.813246,16.71438,18.082499,19.684486,21.97167,22.85664,23.228409,23.070812,22.48487,22.47679,22.385868,21.904995,19.732977,18.481668,17.65643,16.361807,15.863758,14.598937,14.366582,14.204944,14.960604,14.536303,14.281722,15.580891,16.16683,17.291227,18.042341,19.562246,21.284706,22.298988,23.038483,23.40217,23.171835,22.458607,22.040367,21.571615,19.835012,18.498022,17.409426,16.442625
14.24947738647461,13.174649,12.897172,13.149135,13.281494,12.841357,12.970528,13.4313965,13.83645,14.628219,15.656002,16.879934,18.791182,19.478498,19.8389,19.78149,19.443415,19.401953,19.42109,19.052713,17.430902,16.428236,15.786768,14.697588,14.316455,13.263952,13.0391,12.905146,13.4313965,13.072589,12.799895,13.708874,14.152201,15.022109,15.683112,16.825714,18.228252,19.046333,19.663483,20.036642,19.94734,19.40833,19.194641,18.7561,17.460405,16.440794,15.659989,14.892939
18.986576080322266,17.318205,17.008749,17.232992,17.448267,16.692566,16.764324,17.31372,17.668024,19.004517,20.267006,21.949392,24.76533,25.628666,26.263275,26.40679,26.039032,25.895515,26.191517,25.621939,23.528625,22.09571,21.287243,19.61782,19.067303,17.461721,17.143295,16.892143,17.600752,17.05584,16.602869,17.674751,18.156876,19.375639,20.405476,21.889967,23.949083,25.0703,26.079395,26.680367,26.716246,25.976242,25.906727,25.195877,23.481535,22.15962,21.171688,20.112278
26.722496032714844,24.256441,23.533974,20.51876,21.32305,19.627428,19.43593,18.47496,17.186707,19.885078,19.254879,22.430252,25.598663,28.63999,30.236382,31.545527,33.24811,34.045437,33.791267,34.74179,33.12277,31.535082,30.682049,30.316462,27.02706,24.898827,23.130089,21.643372,21.901024,19.519493,19.568237,18.147675,18.850992,18.440144,20.358599,22.973408,25.598663,27.381765,30.54974,32.217506,32.92431,33.376938,34.358795,33.57888,33.683334,32.2001,31.179941,30.52885
19.882871627807617,18.456669,18.18063,18.577164,18.79186,18.298933,18.577164,19.245354,19.96393,20.937737,22.434864,24.16805,26.61735,27.557198,27.951538,27.828856,27.138758,27.110277,27.066462,26.499048,24.12533,22.773247,21.948784,20.505054,19.994602,18.553064,18.37123,18.15434,19.045992,18.553064,18.305506,19.709799,20.342937,21.544584,22.352161,23.996075,25.846193,26.948158,27.749987,28.14433,27.885815,27.112469,26.689646,26.194529,24.254587,22.82082,21.635502,20.585018
17.257892608642578,16.636915,16.896029,16.89156,17.282465,17.311502,18.285412,19.568695,20.673836,21.876842,23.190699,25.18766,26.536837,27.832405,27.559887,26.898703,25.7863,26.112427,24.207048,24.423721,21.071999,20.302477,18.877354,18.341255,17.331608,17.179712,16.529696,16.50289,17.307035,18.102245,18.473045,20.090271,21.004429,22.80873,23.318022,25.136284,26.447487,26.751276,27.756456,26.996986,26.304527,25.375294,24.140038,23.237608,21.621433,19.973001,18.390398,17.751549
17.944454193115234,16.738852,16.456425,16.742382,16.890656,16.421124,16.576456,17.07776,17.55259,18.413103,19.556927,20.908596,23.008694,23.753592,24.148987,24.099562,23.679455,23.628265,23.677689,23.23993,21.427113,20.315504,19.645185,18.430756,18.020355,16.832405,16.617054,16.456425,17.075996,16.66648,16.38229,17.404316,17.889734,18.851746,19.56134,20.839756,22.376768,23.278763,23.95129,24.364336,24.251366,23.645916,23.41115,22.939854,21.480066,20.355,19.471758,18.624924
16.916854858398438,15.756342,15.497922,15.62951,15.762684,15.19511,15.245844,15.626339,15.827685,16.79795,17.653273,18.844503,20.869257,21.5161,21.97111,22.078917,21.879156,21.809399,21.974281,21.608053,20.178022,19.166142,18.542522,17.382963,16.973137,15.868906,15.58829,15.437677,15.862564,15.466214,15.141207,15.862564,16.192327,17.069054,17.796751,18.84153,20.32388,21.111822,21.825253,22.29453,22.348434,21.834764,21.812569,21.279875,20.134424,19.209343,18.535128,17.777727
18.306381225585938,17.518473,17.434515,17.681543,17.834927,17.699305,18.14654,18.79075,19.549599,20.154253,21.288082,22.664097,24.16726,24.974545,25.016521,24.758192,23.981585,24.152729,23.560183,23.355133,21.373251,20.454966,19.663425,18.92476,18.370964,17.707376,17.45389,17.41514,18.035133,17.914042,17.947947,19.223455,19.766758,20.74912,21.142368,22.501833,23.763618,24.461111,24.981003,25.003605,24.561214,23.978355,23.337372,22.996698,21.629967,20.455774,19.423662,18.659971
18.230323791503906,17.174812,16.994604,17.3256,17.511326,17.21527,17.588558,18.215612,18.958517,19.694063,20.987535,22.506615,24.39973,25.251125,25.449724,25.240093,24.506384,24.5781,24.261814,23.890364,21.758194,20.660389,19.868757,18.826118,18.309395,17.292501,17.10126,16.990927,17.735668,17.430416,17.3256,18.655104,19.241703,20.295834,20.86031,22.325485,23.829681,24.717854,25.332037,25.534313,25.166538,24.502707,23.956562,23.583271,21.942081,20.67556,19.58833,18.713947
19.121347427368164,17.760956,17.49425,17.774387,17.95475,17.405987,17.534544,18.056442,18.518862,19.510855,20.717747,22.173597,24.48425,25.245993,25.714167,25.733355,25.29588,25.201862,25.35728,24.844975,22.915672,21.704224,21.022827,19.646126,19.211529,17.858812,17.649668,17.440525,18.138948,17.672693,17.348425,18.403736,18.891098,19.926264,20.737894,22.082935,23.776232,24.749037,25.52613,25.982792,25.902205,25.24983,25.059874,24.536057,22.943495,21.760586,20.828554,19.918589
19.905967712402344,18.634354,18.355125,18.666426,18.838114,18.355125,18.54002,19.090927,19.634289,20.524797,21.77118,23.223679,25.433914,26.21877,26.622517,26.562141,26.06406,26.01312,26.056515,25.573526,23.596296,22.416891,21.72189,20.428577,19.996529,18.723026,18.524925,18.340033,19.045647,18.60228,18.32494,19.455055,19.981436,21.003067,21.744057,23.123686,24.750938,25.71314,26.418755,26.837597,26.686663,26.03576,25.756535,25.281094,23.677423,22.46736,21.500677,20.59932
19.716493606567383,18.479002,18.194988,18.510353,18.672647,18.202364,18.392323,18.928999,19.461987,20.333395,21.552675,22.977129,25.133059,25.91502,26.302313,26.228542,25.749039,25.699244,25.72875,25.264,23.331224,22.177992,21.48098,20.229195,19.797642,18.56937,18.364658,18.194988,18.873672,18.449493,18.176544,19.283094,19.803173,20.810135,21.531237,22.88261,24.472816,25.41154,26.106823,26.50518,26.353952,25.717686,25.437359,24.96892,23.40776,22.217413,21.272581,20.390568
18.48617935180664,17.474121,17.275238,17.57677,17.73235,17.398739,17.637718,18.141342,18.69629,19.393183,20.500671,21.7886,23.541656,24.25539,24.508806,24.380495,23.849606,23.848001,23.74856,23.35721,21.59132,20.60663,19.96898,18.956121,18.556751,17.557524,17.408361,17.272032,17.9184,17.586395,17.4244,18.489388,18.970556,19.863926,20.432306,21.655478,23.001144,23.79828,24.374079,24.630703,24.406157,23.833567,23.471087,23.116625,21.697178,20.627329,19.736416,18.968952
18.017581939697266,17.124624,16.965805,17.259134,17.411472,17.184587,17.549225,18.127783,18.804388,19.44615,20.58716,21.934597,23.56331,24.346066,24.482197,24.265036,23.594103,23.688099,23.320219,23.02689,21.123886,20.167727,19.432375,18.566967,18.079165,17.254272,17.056559,16.97877,17.612429,17.383923,17.320719,18.51997,19.053152,19.994726,20.470083,21.785501,23.094955,23.856642,24.391443,24.530815,24.177523,23.597343,23.064163,22.723835,21.311472,20.1657,19.186852,18.419493
18.855823516845703,17.509842,17.209084,17.415157,17.567394,16.951027,17.032715,17.502415,17.819881,18.88367,19.949316,21.338926,23.679077,24.425402,24.937801,25.012064,24.722446,24.637045,24.811558,24.360422,22.617146,21.432217,20.728014,19.378435,18.92637,17.632372,17.34461,17.164528,17.714058,17.255497,16.887905,17.801315,18.222748,19.241053,20.063957,21.323147,23.01444,23.953844,24.748436,25.268265,25.286829,24.674175,24.590631,24.00397,22.59765,21.489769,20.658278,19.770163
18.136917114257812,17.021427,16.789406,16.857822,16.996143,16.408651,16.426498,16.75371,16.841461,17.855814,18.569729,19.702602,21.623198,22.233,22.68217,22.857674,22.708942,22.634575,22.839827,22.509642,21.245419,20.289442,19.703903,18.595013,18.187487,17.135952,16.841461,16.682318,17.052662,16.676369,16.36403,16.95896,17.214779,18.047678,18.757874,19.693678,21.135357,21.84332,22.588469,23.039127,23.140265,22.67027,22.717865,22.19284,21.181463,20.345589,19.752426,19.046415
