V1,V2,V3,V4,V5,V6,V7,V8
3453.4091796875,3479.477,3514.8357,3512.5728,3458.7124,3477.9817,3497.1936,3513.7192
1304.8304443359375,1340.4067,1337.4573,1316.2218,1310.6742,1337.243,1339.3732,1308.1549
9908.48046875,10277.555,9960.8955,10104.22,9931.605,10242.912,10006.665,9981.826
4642.4423828125,4845.2905,4784.8203,4656.5684,4605.268,4917.192,4732.4043,4607.4985
1871.5662841796875,1937.5752,1827.3378,1970.6215,1889.5916,1932.7351,1825.6688,1967.5338
11236.2783203125,11188.667,11384.92,11143.609,11273.206,11210.73,11321.282,11133.391
6092.86474609375,5393.498,6238.3584,5856.377,5975.1074,5464.6025,6069.9946,5882.1665
2360.192138671875,2509.8967,2522.9219,2458.6213,2373.2173,2495.058,2556.3909,2522.4272
3106.35107421875,3142.3452,3150.977,3144.7622,3152.1853,3183.2595,3190.1648,3177.7354
8961.7041015625,9191.31,9155.548,9055.984,9117.754,9316.068,9293.311,9187.245
4768.8203125,4761.847,4713.9937,4728.8555,4778.06,4762.2397,4720.7705,4740.971
4483.796875,4627.6846,4683.665,4724.776,4709.0312,4735.2725,4836.7373,4836.7373
1045.50927734375,1104.5817,1114.9937,1058.1393,1058.8696,1101.8192,1111.9126,1074.0892
4561.287109375,4648.5264,4685.62,4704.167,4754.3125,4825.0654,4846.3604,4853.2295
1324.134521484375,1259.3765,1266.5511,1293.2192,1343.7844,1274.3011,1278.9037,1300.5969
2889.00634765625,3225.7786,3156.1362,2970.8726,2912.3325,3260.3193,3302.4858,2889.0063
1316.625,1424.9335,1416.8163,1495.3429,1292.7582,1477.7023,1381.2917,1466.7594
4268.609375,4242.7173,4154.9717,4384.764,4187.097,4229.771,4100.55,4410.7163
3137.23095703125,3138.6099,3054.8386,3085.1755,3197.2153,3166.8784,3113.7888,3175.8416
5878.2421875,6050.445,5920.322,5866.5894,5909.964,6009.66,5903.49,5911.259
11015.865234375,11259.92,11296.992,11194.016,11214.61,11347.451,11427.772,11392.761
1704.757568359375,1746.6255,1783.9426,1808.9723,1819.4393,1846.7444,1881.331,1893.1633
2954.421142578125,3072.2441,2794.63,3009.1619,3069.1162,3076.9363,2824.3464,3057.1252
5048.556640625,5087.6963,5266.1226,4943.465,5063.8784,5070.564,5185.6147,4916.4434
2293.93359375,2802.227,2678.3152,2455.6775,2460.5789,3107.8064,2696.9583,2414.833
6040.01953125,6273.296,6435.5757,6337.2715,6331.0303,6494.87,6680.5547,6577.57
2842.55078125,3194.4612,3099.3247,3110.8604,2988.8523,3372.0789,3203.2827,3074.0815
1271.662353515625,1293.9614,1295.8875,1300.681,1268.538,1291.3077,1306.6089,1300.1246
5142.9921875,5147.317,5104.371,5120.262,5164.9175,5155.363,5123.581,5139.7734
2709.137939453125,2741.1855,2749.666,2744.2205,2758.5928,2783.588,2793.7646,2780.1958
2114.3603515625,2166.8247,2157.6333,2167.6504,2107.4583,2156.943,2170.8965,2165.7124
4330.7607421875,4341.139,4329.798,4338.3574,4379.977,4373.3438,4371.525,4375.4834
6786.3369140625,6760.218,6694.7866,6731.1,6805.793,6764.2153,6709.3784,6750.223
7092.4931640625,7134.452,7138.3857,7310.1567,7238.039,7236.728,7418.9883,7698.28
2366.571533203125,2276.6892,2265.993,2425.573,2370.022,2319.129,2328.4448,2489.0598
2201.99658203125,2183.2056,2190.0957,2276.2214,2242.3975,2218.5955,2259.9358,2343.8694
1621.2718505859375,1630.056,1629.6411,1624.0386,1623.0471,1631.0475,1629.0186,1621.318
6424.341796875,6048.0205,6157.2983,6282.4976,6761.5835,6279.6025,6490.922,6654.4766
10310.369140625,11051.544,11179.266,11112.695,10361.845,11207.133,11466.446,11174.621
4757.57470703125,4779.1777,4795.3794,4808.2295,4824.245,4839.516,4849.5723,4856.463
2363.529052734375,2373.249,2380.907,2386.5454,2393.6985,2400.8516,2405.2275,2408.005
13364.5302734375,13680.873,13898.357,13912.197,13815.318,14135.614,14234.472,14268.083
1521.2166748046875,1565.3174,1590.3673,1591.4199,1560.0547,1609.1022,1622.1534,1630.1526
13135.90625,13275.192,13372.369,13458.209,13599.115,13684.955,13749.739,13829.1
1509.9134521484375,1521.4543,1531.098,1541.8484,1550.3855,1556.8674,1565.8787,1574.0996
14949.7646484375,15115.552,15251.012,15384.45,15503.735,15612.912,15718.045,15804.982
13218.46875,13377.016,13505.364,13629.937,13739.41,13843.221,13943.257,14022.53
2388.989501953125,2406.6423,2569.3228,3207.0076,2562.141,2590.3774,2789.8274,3357.819
10171.720703125,10130.816,10221.981,10115.429,10192.517,10167.136,10247.587,10113.255
10420.681640625,10448.19,10462.38,10485.545,10477.727,10491.916,10516.818,10536.22
10182.927734375,10148.549,10228.65,10135.079,10204.175,10178.435,10247.672,10131.774
1174.4671630859375,1186.3735,1191.3767,1193.91,1216.9628,1220.7627,1226.8425,1226.8425
8835.8603515625,8835.86,8826.015,8818.032,8788.761,8810.049,8802.598,8804.727
1700.405517578125,1734.6333,1738.9285,1763.0894,1791.277,1815.4377,1815.7062,1832.6188
1783.2872314453125,1817.8848,1818.7118,1846.8308,1874.95,1898.1067,1896.7284,1917.6798
12207.3623046875,12405.728,12471.526,12674.729,12875.997,12986.307,13015.336,13195.315
9919.2685546875,10091.463,10194.78,10349.756,10409.241,10570.479,10586.132,10698.842
1914.449462890625,1927.2281,1916.2904,1926.1453,1920.1891,1918.0664,1909.4679,1935.2637
1942.9833984375,1958.9235,1950.4696,1959.6874,1950.3678,1950.3678,1943.9509,1968.9307
4540.09033203125,4650.004,4747.3047,4780.6396,4774.333,4878.841,4931.996,4960.826
2208.60302734375,2283.1094,2329.6758,2380.2336,2442.1003,2490.6626,2515.9414,2551.8643
1014.3624267578125,1018.20624,1027.9927,1006.6867,1017.26196,1022.0294,1030.6266,1007.00836
1589.8572998046875,1591.425,1592.3113,1594.1516,1593.9698,1594.8105,1596.1057,1597.8097
6899.6064453125,6994.0527,7030.1885,7104.9243,7021.9756,7063.0396,7119.707,7205.119
17468.13671875,17862.906,18007.555,18221.516,18510.812,18788.055,18875.447,18980.92
5253.58984375,5347.306,5365.827,5409.536,5461.395,5514.7354,5537.701,5593.264
6345.85693359375,6408.4346,6496.044,6578.1772,6619.635,6667.3506,6718.9775,6767.475
1623.0137939453125,1625.708,1626.3391,1632.2614,1627.6982,1630.5381,1631.6788,1637.3342
2623.375732421875,2634.1584,2687.872,2696.2585,2656.123,2693.6628,2743.3828,2780.1238
419.7783203125,436.87305,431.87076,413.51462,433.4367,450.83588,442.52777,419.51733
1569.54638671875,1579.7426,1586.794,1596.2278,1597.943,1608.9967,1613.2848,1617.954
4826.03125,4744.2363,4808.076,4802.091,4702.341,4760.1963,4682.391,4760.1963
1400.093017578125,1405.256,1408.6135,1418.2424,1419.6995,1424.1339,1426.6045,1431.6724
6181.8974609375,6187.7734,6223.029,6188.015,6192.2007,6183.427,6185.5195,6194.7764
1040.3663330078125,1024.8414,1018.66437,1057.9246,1013.4931,1005.922,1022.7642,1087.9246
3570.1572265625,3562.6465,3562.6465,3569.7153,3555.8425,3542.1907,3532.9126,3564.502
2280.4013671875,2366.0847,2300.2356,2249.857,2277.228,2359.7378,2364.8945,2239.94
1722.330078125,1735.1086,1735.7639,1713.4833,1712.1726,1753.1299,1740.6788,1693.4961
14208.890625,14211.242,14475.35,14472.215,14360.1455,14383.656,14517.67,14430.679
3968.945068359375,4015.5435,4019.5862,3969.3706,3994.2656,4046.609,4042.9917,3954.9019
9496.3798828125,9453.247,9482.098,9503.76,9494.463,9493.792,9531.509,9576.511
4322.59130859375,4386.667,4448.6206,4976.0767,4273.8984,4533.489,4738.4453,5189.0957
1424.171630859375,1406.8538,1413.451,1407.6783,1407.4034,1413.1761,1396.9578,1403.83
2212.408203125,2197.7153,2207.9023,2210.0574,2204.572,2220.6362,2216.1306,2204.9639
7024.1630859375,7023.3716,7036.067,7024.011,7031.689,7032.5312,7052.635,7038.6597
6400.70068359375,6398.283,6384.3438,6393.057,6400.5957,6402.4644,6389.9604,6413.7007
6430.25927734375,6430.866,6362.3643,6423.356,6436.025,6453.397,6353.4126,6459.162
1013.3311157226562,1027.0049,1010.078,1015.76294,1009.63007,1021.5119,1006.02496,1018.19476
8916.27734375,9068.6455,9106.47,9124.7295,9023.368,9161.622,9174.292,9071.999
2078.357666015625,2111.9724,2138.4072,2168.1057,2175.9382,2208.5737,2217.7117,2235.0085
11980.6826171875,12064.832,12198.357,12356.92,12457.064,12512.699,12603.107,12707.425
2033.7293701171875,2073.1565,2107.0078,2139.2664,2147.2314,2185.4639,2200.9956,2216.9258
12065.2685546875,11814.288,11911.807,12045.338,12079.371,11840.011,11936.553,12096.628
1517.9197998046875,1520.1173,1521.2836,1519.4834,1516.7958,1522.1794,1519.4834,1524.3176
1668.8072509765625,1677.3939,1670.4951,1672.143,1664.6931,1673.9573,1667.2761,1673.0741
1751.960205078125,1803.3126,1756.0852,1767.366,1766.1874,1804.9963,1780.0778,1793.0421
4153.72314453125,4143.441,4119.764,4154.941,4157.2407,4170.0938,4158.188,4181.391
2442.7021484375,2455.7712,2438.518,2462.464,2443.969,2452.054,2433.5503,2473.663
9307.875,9305.637,9301.906,9275.436,9294.64,9292.739,9262.3955,9293.236
2062.820556640625,2057.5747,2057.1472,2062.9917,2062.3645,2057.318,2052.1863,2064.246
948.7796630859375,939.0367,944.31903,949.48395,942.44086,943.6147,943.14514,945.0233
4616.2353515625,4562.2295,4623.2188,4631.134,4595.285,4598.544,4632.0645,4604.596
2894.7060546875,2860.7046,2828.2488,2893.1604,2844.4766,2860.7046,2761.7917,2869.9775
10899.93359375,10644.288,10763.088,10911.964,11113.473,10999.184,10940.535,11293.928
7153.736328125,7167.191,7166.6567,7178.723,7171.889,7177.1216,7189.6147,7199.972
6639.5849609375,6672.33,6695.9604,6720.2656,6745.922,6768.539,6783.055,6800.947
2706.4287109375,2706.0608,2708.7593,2706.8582,2706.49,2705.5703,2707.042,2705.0796
1935.1671142578125,1938.8352,1933.2288,1938.0255,1938.8229,1941.3992,1937.4121,1936.6884
1831.393310546875,1845.9019,1849.7708,1837.0355,1851.5441,1858.9596,1851.0604,1844.7734
2404.568359375,2413.3818,2402.979,2418.2944,2398.9333,2411.7925,2386.2185,2431.0093
6313.10107421875,6313.161,6336.6436,6311.7764,6321.3213,6316.782,6344.2656,6328.734
2078.615234375,2091.0122,2067.9297,2079.3574,2069.4722,2077.284,2059.4014,2084.7556
1919.405029296875,1918.5695,1923.6926,1917.4481,1923.6487,1928.6398,1931.5641,1927.8263
2521.02001953125,2524.7444,2520.496,2524.4187,2522.3901,2524.1045,2519.6875,2521.3943
2400.67138671875,2403.3457,2418.7266,2408.215,2410.812,2407.7202,2427.5686,2407.102
4248.31494140625,4258.9585,4202.0757,4221.444,4221.7056,4223.4067,4200.811,4241.248
4665.39892578125,4670.195,4679.787,4693.991,4663.2773,4659.7725,4682.001,4698.8794
7190.857421875,7200.927,7182.0317,7195.0293,7203.093,7208.1675,7195.4307,7191.098
4756.44580078125,4755.594,4743.236,4737.473,4765.02,4763.5933,4760.5996,4729.1846
6027.52880859375,6078.703,6088.33,6045.769,6092.384,6120.7573,6094.917,6071.103
2672.365234375,2676.6265,2714.7822,2688.3442,2692.9927,2692.4116,2726.7905,2701.0305
11949.494140625,12139.071,12450.52,12346.059,12487.274,12600.44,12925.431,12766.805
4701.77001953125,4714.0513,4817.383,4816.1123,4895.305,4865.661,5002.025,4975.7686
2314.04638671875,2314.4626,2321.188,2324.892,2316.5132,2315.3484,2321.2012,2323.3801
7113.83056640625,7129.3906,7125.9673,7173.892,7208.746,7210.3022,7211.547,7246.401
7554.978515625,7587.189,7514.508,7605.374,7569.1226,7580.1763,7542.8555,7610.6035
8463.802734375,8433.559,8417.647,8456.707,8463.874,8419.225,8419.798,8475.126
7498.142578125,7530.097,7467.2344,7533.8867,7513.865,7532.1333,7492.7695,7539.882
2160.4423828125,2219.5947,2167.8755,2182.0093,2183.161,2226.9233,2200.7498,2216.6633
1421.1221923828125,1421.1385,1430.864,1438.396,1419.4729,1417.3851,1423.6622,1447.1049
2208.5166015625,2210.1052,2206.5876,2208.3652,2214.417,2211.5803,2214.2278,2205.037
3100.325439453125,3102.3975,3096.943,3106.0117,3099.545,3102.035,3097.7795,3106.2441
4263.830078125,4249.341,4231.1377,4273.1304,4276.3135,4254.3804,4246.589,4285.315
7857.2998046875,7881.4595,7888.665,7910.9175,7923.2095,7943.5547,7943.343,7961.7803
3125.1064453125,3138.961,3146.2402,3151.1714,3164.3213,3173.8315,3179.4673,3180.524
1926.98193359375,1932.6716,1937.375,1945.7955,1948.6783,1953.3817,1956.5679,1960.7402
4449.603515625,4477.174,4498.3623,4514.19,4540.9946,4559.8853,4571.1177,4578.7764
4146.31640625,4105.398,4149.1875,4114.012,4093.912,4134.1123,4129.0874,4075.9653
13074.908203125,13034.548,13040.672,13084.65,13126.263,13087.573,13076.578,13167.18
977.72314453125,967.23413,968.8903,974.4108,965.026,970.5465,959.3214,970.5465
3294.754638671875,3315.4614,3329.6602,3339.633,3353.6628,3368.369,3376.8206,3383.751
2444.17822265625,2469.1304,2446.9617,2464.756,2444.576,2456.1074,2451.9321,2467.9373
2858.13623046875,2889.0078,2883.6055,2890.037,2893.3813,2909.3318,2915.7634,2923.9958
2850.33349609375,2849.734,2850.3335,2832.3486,2864.1216,2884.5042,2873.114,2873.7134
2322.225830078125,2326.6565,2320.0107,2324.4412,2364.3167,2366.532,2332.564,2390.1619
3329.777099609375,3282.624,3320.1047,3308.6187,3288.6694,3308.0142,3298.3418,3278.997
2942.513916015625,2914.5674,2876.5288,2947.948,2890.502,2914.5674,2812.8723,2923.1064
3229.1123046875,3176.5576,3227.3306,3219.314,3238.9104,3245.1458,3306.1626,3283.4482
3502.847900390625,3510.7793,3541.4468,3523.293,3541.623,3555.8994,3578.2834,3568.7659
1774.5977783203125,1881.4371,1812.9294,1657.156,1820.2695,1901.0107,1802.3271,1734.635
1551.1312255859375,1569.8491,1570.8759,1546.1555,1556.5017,1585.8029,1583.9863,1543.3914
6814.28955078125,6826.708,6983.1836,6705.0054,7040.3096,7114.8213,7229.073,6871.4155
1216.642333984375,1233.2805,1237.1201,1237.1201,1252.052,1261.4377,1249.0657,1255.8916
3933.60595703125,4020.8223,4035.514,3982.5776,4035.9802,4090.5488,4107.8057,4039.245
8450.1328125,8571.115,8671.057,8611.442,8713.137,8737.684,8793.791,8728.917
2697.884765625,2712.3699,2695.5923,2697.6763,2693.1433,2708.2017,2684.1812,2699.2917
2152.108154296875,2152.5833,2157.1294,2156.1167,2155.4038,2155.6726,2158.9375,2154.8357
3387.621826171875,3461.0225,3382.6455,3395.9158,3385.9631,3430.9573,3393.2202,3430.75
779.8209228515625,783.70636,787.11523,788.8747,792.35693,795.326,797.15875,797.70856
5459.73046875,5482.2666,5545.046,5573.4844,5584.216,5585.825,5651.2876,5686.165
7821.77978515625,7883.2925,7912.819,7701.9272,7855.8384,7955.4243,7908.675,7680.4463
8819.5380859375,8786.813,8816.071,8839.644,8874.863,8851.846,8848.656,8880.133
2526.18310546875,2605.1484,2620.3252,2479.6042,2534.1797,2644.9153,2617.8276,2475.378
5647.25439453125,5675.06,5710.3525,5718.908,5725.3247,5756.7974,5778.798,5786.1313
4600.56787109375,4613.171,4632.863,4637.589,4630.204,4647.238,4658.659,4668.505
11964.80078125,12076.578,12175.502,12278.321,11754.781,11965.19,12256.122,12318.437
5990.6728515625,6032.469,6006.858,6013.0415,5988.417,6040.1685,6011.31,6003.811
2217.53662109375,2127.5898,2185.5332,2200.0188,2217.1997,2163.973,2188.565,2207.0933
1270.0653076171875,1273.8057,1275.9407,1275.4751,1274.1106,1277.7867,1279.5044,1279.0549
1262.1871337890625,1266.1821,1271.1616,1264.2257,1263.5735,1267.832,1273.5282,1263.1716
2156.392578125,2153.812,2158.6375,2160.3325,2161.1113,2154.8044,2161.493,2163.6157
1767.85205078125,1770.118,1771.7043,1771.1378,1776.5198,1776.2365,1778.6726,1781.4485
2406.012939453125,2420.3691,2435.6165,2446.3093,2457.5962,2467.002,2482.6453,2487.1995
7158.0791015625,7128.2285,7175.076,7139.9653,7162.944,7141.5205,7189.7754,7137.7593
7365.99169921875,7358.8145,7310.26,7348.2437,7358.379,7352.7383,7311.724,7369.6147
10520.7783203125,10599.202,10608.046,10656.915,10652.727,10726.264,10724.402,10756.981
1408.5003662109375,1413.1162,1419.3448,1421.7362,1425.1285,1429.4108,1432.9143,1433.248
2007.833984375,2024.3457,2035.7825,2046.2184,2057.0833,2070.0925,2076.3828,2082.101
1443.508056640625,1453.8806,1431.3645,1446.2909,1424.2809,1444.773,1401.006,1449.8328
2068.2607421875,2043.0454,2044.1261,2031.1582,2035.1206,2039.8035,2001.6202,2019.271
8901.404296875,8929.343,9045.755,8847.079,8851.735,8966.595,9056.619,8767.919
975.5289306640625,952.77673,971.4336,985.3124,967.7932,968.7033,975.7565,978.48676
8217.9453125,8377.845,8227.5625,8172.2593,8156.63,8359.811,8190.293,8162.6416
815.5665893554688,807.05054,807.53253,812.6743,805.283,810.58545,798.213,809.7821
5302.4453125,5419.102,5597.0537,5370.6597,5305.411,5386.4775,5672.1885,5373.6255
9487.0595703125,9688.216,9438.332,9602.006,9434.584,9695.712,9353.371,9580.766
1415.0645751953125,1427.2924,1424.13,1443.9475,1413.3779,1429.6113,1428.1356,1434.4603
6670.47412109375,6443.427,6852.378,6866.983,6857.6885,6759.434,7074.1143,6922.749
639.8643798828125,628.9818,639.59894,635.35205,623.14246,628.9818,620.48816,629.7781
2110.447265625,2075.755,2100.4048,2098.5789,2062.9736,2094.927,2058.4087,2086.7104
483.3943176269531,473.7118,481.02747,480.38196,471.56012,476.50897,468.97812,477.36963
4333.6767578125,4335.7812,4349.1333,4342.8926,4355.9546,4348.4077,4364.662,4355.737
3818.014892578125,3814.9712,3830.7322,3811.0273,3821.955,3818.782,3838.9973,3822.5447
9146.873046875,9140.637,9196.156,9175.383,9159.535,9149.776,9201.8955,9176.981
10072.029296875,10108.946,10127.13,10196.005,10250.003,10275.349,10276.45,10333.203
10090.3701171875,10134.803,10145.971,10204.729,10251.832,10276.598,10280.482,10330.499
2106.541015625,2112.2627,2118.2122,2110.5776,2113.5261,2117.7559,2123.9336,2116.9836
10041.3642578125,10082.077,10046.35,10098.279,10096.617,10121.959,10105.965,10148.132
10118.943359375,10163.807,10214.615,10270.288,10315.15,10341.636,10374.066,10407.038
10020.234375,9786.729,10733.643,11446.813,9671.279,10173.03,11360.369,11879.038
11564.14453125,11091.113,13251.59,13756.459,11941.659,11905.271,13729.168,14602.455
6768.0361328125,6927.887,6758.4927,6794.7573,6696.9375,6834.3623,6776.1475,6934.5674
6847.5810546875,7162.9907,7235.029,7052.5,6894.3086,7197.0625,7223.3467,7156.1763
2765.517333984375,3110.4856,3023.0273,2433.4126,2815.6782,3024.6306,2965.0132,2518.3928
2412.5908203125,2593.3086,2635.336,2618.0305,2413.5796,2543.37,2616.5474,2674.891
4155.7744140625,4309.4995,4306.143,4178.598,4120.1963,4159.8022,4222.9033,4138.992
6320.5009765625,6268.197,7037.1753,7662.4966,5981.957,6561.512,7655.3315,7831.59
1001.8663330078125,1003.0782,1002.3472,1001.4624,1001.23157,1003.0205,1001.0585,1000.7699
2191.938232421875,2199.2622,2196.7654,2186.445,2180.9521,2199.2622,2188.4426,2183.6155
3223.076171875,3105.1543,3124.1304,3216.299,3205.4556,3176.9917,3078.046,3155.305
1119.1986083984375,1120.5087,1121.1075,1119.5326,1118.0979,1121.4705,1120.0349,1122.681
8213.69921875,8309.527,8464.326,8472.927,8496.27,8539.27,8679.326,8680.555
11108.453125,11396.761,11778.676,11930.317,11964.016,12147.484,12536.887,12660.447
2656.100830078125,2700.7793,2726.0325,2709.197,2721.1763,2748.048,2778.4812,2768.121
3466.4912109375,3576.3452,3585.0464,3482.5342,3428.6948,3449.9043,3506.7349,3439.2996
727.2070922851562,703.2294,735.10565,721.84735,706.61444,705.7682,722.9757,715.35925
784.806640625,754.3991,787.8474,777.2048,767.1703,760.78467,776.29254,772.9477
1106.594970703125,1079.4619,1109.0995,1098.6637,1080.2968,1081.9666,1082.8013,1090.7325
12599.0859375,13072.391,13458.046,13832.015,14083.274,14363.751,14661.758,14977.294
1633.26708984375,1857.031,1995.7733,1969.1543,1650.7422,1857.8439,2011.6228,1975.7244
8007.33203125,8062.9307,8070.6064,8085.751,7993.225,8031.812,8072.432,8097.576
1617.9322509765625,1625.0737,1631.7688,1611.6835,1622.656,1628.6073,1626.0035,1618.1554
2868.57177734375,2937.474,2954.3682,2910.227,2861.4048,2942.4785,2973.1348,2906.3123
4174.2060546875,4737.3687,5145.166,4906.819,4220.042,4940.2407,5171.904,5020.645
3471.048583984375,3375.0786,3438.3315,3470.6123,3447.0562,3386.4207,3409.9768,3472.7935
1453.1759033203125,1402.9907,1425.5337,1426.3389,1441.0992,1413.9939,1408.8948,1420.1664
9363.1064453125,9310.433,9397.222,9452.898,9535.321,9443.619,9550.059,9591.543
8737.2001953125,9219.67,8399.072,8774.952,8822.403,9304.18,8458.905,8839.374
9070.892578125,9129.164,9017.31,9012.299,9081.662,9142.903,9014.076,9012.562
4190.36181640625,4219.4683,4200.3735,4200.6274,4184.212,4205.9224,4191.2407,4202.165
5612.0146484375,5659.8047,5695.018,5722.2666,5757.061,5794.7896,5811.9775,5824.1343
1862.17529296875,1878.5695,1888.5135,1897.517,1909.0736,1921.5708,1925.871,1930.7086
2185.901611328125,2193.8765,2201.2493,2206.2148,2211.0298,2216.6724,2221.4873,2224.271
1078.241943359375,1086.72,1084.161,1073.8964,1081.602,1088.426,1084.4607,1075.2681
6054.95068359375,6156.7188,6203.499,6274.08,6343.0195,6415.2417,6440.6836,6484.181
6991.55810546875,7107.1074,7238.362,7319.1343,7292.21,7424.587,7484.044,7539.014
