V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18
5405.99560546875,5410.2144,5409.806,5428.246,5431.104,5421.5776,5397.8984,5404.3623,5408.513,5434.7783,5455.3276,5453.5586,5464.5815,5472.4746,5467.4395,5475.7407,5470.5693,5468.256
6351.0244140625,6357.04,6390.0522,6449.215,6513.3496,6499.0312,6401.3877,6347.5195,6337.3027,6369.072,6384.036,6376.4297,6392.687,6404.8677,6427.0415,6471.3887,6536.219,6523.293
2999.59521484375,3000.7305,3001.899,3014.7866,3013.3843,3002.667,2984.4038,2986.8076,2989.4119,3010.9805,3023.5342,3023.334,3026.3389,3028.8096,3027.6077,3034.3518,3029.8113,3024.6694
3346.173095703125,3346.5671,3347.2427,3337.6165,3338.686,3340.8816,3330.9739,3339.418,3344.034,3335.2522,3342.7393,3355.405,3347.2988,3348.3123,3342.5142,3333.282,3338.686,3342.9082
2073.140380859375,2075.4265,2072.7886,2071.184,2078.4382,2083.0764,2082.6587,2088.9675,2085.7803,2082.439,2080.109,2075.4485,2076.8774,2074.1956,2075.7124,2076.284,2078.9436,2081.186
6921.9208984375,6923.6094,6926.6787,6893.2227,6924.223,6948.778,6932.203,6963.2036,6962.1294,6940.951,6941.565,6951.2334,6928.827,6923.149,6912.5596,6900.589,6925.758,6944.174
1192.1163330078125,1187.243,1188.1664,1189.8679,1189.0144,1187.7703,1185.3851,1184.4451,1185.0168,1190.7272,1190.4147,1189.5612,1187.5526,1186.7074,1185.4911,1183.4952,1185.9738,1184.1703
4167.462890625,4172.039,4203.43,4253.6562,4319.6313,4300.307,4206.367,4155.4385,4152.523,4179.509,4193.087,4194.7896,4202.451,4213.0923,4234.1616,4280.3867,4336.8276,4319.291
3990.224609375,3999.687,4013.652,4073.7764,4074.2114,4059.2456,4001.7969,3995.9673,3984.9822,4016.48,4025.181,3998.3381,4018.6987,4010.6501,4033.012,4065.5103,4086.1318,4069.6868
2851.11181640625,2857.5625,2860.5212,2882.4438,2884.8206,2874.829,2850.2388,2852.276,2851.015,2874.3442,2884.0444,2875.3142,2880.2612,2885.1116,2888.6035,2900.1956,2904.1726,2897.2854
5063.59228515625,5099.3325,5110.9204,5135.797,5130.507,5109.724,5089.382,5097.9155,5112.432,5119.9893,5110.7944,5079.085,5084.438,5127.61,5138.505,5151.9194,5144.3623,5137.2456
4683.5888671875,4651.161,4609.2,4608.622,4610.5723,4572.511,4504.956,4499.3857,4542.1235,4599.161,4645.889,4683.7334,4672.033,4645.961,4626.8945,4636.717,4612.161,4587.8584
4297.9638671875,4269.5674,4224.363,4214.3667,4223.217,4192.7036,4130.9927,4133.555,4177.9165,4229.966,4276.3804,4307.514,4294.6533,4259.317,4237.988,4239.7705,4224.363,4205.3896
7521.11865234375,7520.7593,7549.2134,7615.6055,7703.553,7653.544,7425.536,7331.786,7337.9653,7384.3467,7495.4673,7569.0444,7532.759,7547.201,7586.72,7659.579,7694.356,7682.5723
3349.293701171875,3352.9004,3353.8914,3358.2908,3356.6658,3349.8882,3340.0984,3335.9763,3339.1472,3341.882,3348.4614,3336.69,3343.5466,3339.3057,3346.5193,3352.9004,3347.8271,3342.001
3141.280029296875,3142.9565,3154.1025,3170.8672,3176.9387,3154.9182,3107.3203,3127.3247,3140.2378,3164.977,3181.5603,3185.185,3165.1128,3173.6765,3185.7288,3199.8655,3199.2312,3180.201
1409.36962890625,1407.0519,1401.8368,1402.297,1400.4224,1396.6049,1394.7472,1394.4575,1394.7812,1399.1101,1405.4839,1411.6874,1414.5164,1415.573,1409.8809,1408.3811,1404.6318,1403.882
4797.87548828125,4794.6675,4812.621,4880.8735,4948.743,4900.0044,4720.9404,4626.4053,4630.879,4670.9062,4754.0513,4810.09,4795.58,4798.685,4827.69,4896.0015,4922.7256,4910.5996
8292.830078125,8261.752,8233.031,8206.599,8189.574,8098.052,7951.19,7926.9546,7948.459,8056.664,8189.83,8255.898,8253.823,8224.711,8215.495,8199.687,8142.4263,8089.5186
6657.02197265625,6625.9106,6624.95,6620.3794,6634.974,6572.9727,6460.682,6457.67,6479.1724,6552.5093,6637.5938,6677.447,6646.1475,6622.5737,6631.6177,6629.4556,6607.382,6578.1665
1233.6612548828125,1227.9838,1221.8038,1232.9034,1249.7656,1245.8591,1218.5375,1200.2042,1204.5161,1209.379,1222.3306,1230.4071,1228.8064,1221.8849,1219.7614,1231.9592,1239.2455,1242.289
1041.927734375,1041.2894,1045.609,1052.0353,1066.7603,1063.7386,1036.1613,1024.3993,1026.0963,1031.0862,1047.5242,1056.589,1046.4176,1046.7794,1052.6311,1057.5039,1066.122,1068.42
4740.5185546875,4748.4556,4762.8936,4768.5625,4761.079,4715.1963,4619.499,4618.3135,4638.264,4681.483,4742.9375,4785.0415,4758.963,4767.958,4801.0664,4799.4033,4776.424,4751.026
3403.11279296875,3382.657,3377.6118,3378.4375,3374.4932,3371.5576,3350.047,3357.0645,3355.5967,3361.1006,3384.8586,3389.17,3400.8196,3395.0405,3396.6917,3389.6284,3389.17,3390.0872
3980.685302734375,3983.611,3999.3096,4009.8877,4015.2893,3990.8132,3915.5845,3918.5947,3931.6206,3962.5674,4000.8286,4023.2793,3998.0718,4004.5422,4033.2947,4039.034,4030.2563,4017.315
2250.079345703125,2248.447,2245.565,2253.3694,2256.7617,2258.0115,2243.193,2234.6106,2232.583,2240.9485,2253.3694,2265.5098,2257.8328,2257.2207,2256.8892,2261.174,2262.2961,2264.8467
6401.95654296875,6386.22,6379.5376,6426.7466,6556.6616,6518.0034,6305.3916,6210.102,6225.7666,6260.383,6362.0767,6430.914,6403.681,6395.9204,6392.903,6438.962,6518.8657,6530.3623
1771.49267578125,1776.0505,1816.7513,1834.8228,1854.0138,1859.2913,1799.6394,1787.3252,1791.6432,1806.1963,1848.2565,1857.692,1810.2744,1819.4701,1867.1276,1872.2451,1886.3185,1892.3956
2676.7666015625,2673.6506,2673.0273,2678.2468,2681.9084,2683.077,2678.4805,2675.754,2678.4805,2676.7666,2684.635,2688.764,2696.788,2689.543,2688.686,2692.6592,2695.23,2696.7102
3296.962646484375,3300.862,3322.1006,3339.6885,3356.3918,3320.7178,3229.514,3215.1335,3227.9375,3247.9592,3280.149,3298.456,3281.642,3294.1973,3323.981,3342.233,3341.348,3324.5894
2559.62890625,2563.372,2586.8845,2608.3213,2627.858,2610.469,2535.9153,2529.131,2542.56,2556.3557,2568.4216,2576.6616,2558.9785,2569.9807,2599.9365,2619.8862,2630.997,2615.5493
5043.28466796875,4968.441,4722.1147,4539.2705,4343.235,4302.7305,4215.8423,4183.152,4199.354,4328.395,4595.296,4874.9575,4925.14,4848.002,4644.977,4516.4014,4361.8027,4301.1533
4173.0341796875,4106.354,3864.0034,3679.3618,3492.377,3474.2341,3419.3372,3397.9138,3407.8223,3509.9172,3753.0044,4019.5898,4072.8801,4000.309,3800.537,3669.7883,3528.7966,3476.6443
5901.24072265625,5990.1943,6299.187,6449.864,6489.197,6396.6123,6136.03,6414.161,6498.274,6561.812,6379.366,6183.835,6007.951,6136.786,6467.715,6557.2734,6582.991,6471.043
5420.802734375,5507.1646,5823.572,5977.389,6018.8306,5939.5776,5686.996,5963.172,6043.03,6101.1084,5911.143,5708.0195,5525.8433,5650.508,5987.674,6080.8413,6109.276,6007.033
1243.4180908203125,1245.2166,1260.6018,1275.6437,1286.9579,1288.9852,1254.2908,1246.9332,1247.9796,1250.3994,1268.646,1274.5646,1256.0565,1260.1113,1280.7449,1291.5358,1295.1982,1296.5062
4824.43408203125,4812.9478,4807.444,4806.247,4762.4546,4707.176,4594.972,4586.477,4626.889,4703.7056,4784.2314,4870.859,4845.2534,4840.2285,4856.2617,4851.954,4800.9824,4760.181
4206.87548828125,4191.3228,4181.214,4180.2417,4143.4014,4102.1865,4014.4114,4010.0857,4044.6418,4108.505,4174.8955,4243.6187,4219.901,4208.82,4219.1235,4216.985,4175.4785,4142.5264
5635.73779296875,5634.493,5680.1733,5773.5835,5849.571,5834.344,5657.699,5547.278,5545.6675,5583.414,5665.9717,5726.293,5685.2246,5690.056,5744.4478,5809.4546,5859.3804,5862.162
2066.87255859375,2071.1497,2078.4763,2087.4766,2087.0303,2071.596,2033.531,2039.7976,2049.021,2065.571,2083.311,2093.1294,2084.5012,2091.27,2104.6587,2108.8984,2103.2454,2092.683
3414.099609375,3393.9382,3391.4243,3389.121,3397.296,3403.6216,3377.394,3384.6443,3383.7847,3382.39,3400.5723,3406.087,3401.513,3391.765,3397.2634,3388.6667,3405.1462,3397.766
8820.2451171875,8770.929,8860.107,8937.787,8937.275,9008.822,8906.102,8921.944,8874.417,8877.994,8926.032,8836.088,8894.858,8880.549,8994.514,9017.511,9107.455,9123.298
1778.8857421875,1782.0399,1789.5511,1798.851,1800.6719,1789.3236,1756.368,1762.9526,1770.6915,1785.7142,1799.1761,1804.5088,1796.7699,1802.0376,1814.1338,1818.556,1816.3448,1807.8256
3753.716064453125,3755.0896,3776.2295,3862.6406,3927.9717,3916.6252,3777.7822,3670.1414,3658.974,3683.309,3753.3577,3807.581,3793.9656,3796.3542,3821.7341,3886.2888,3937.8848,3936.0933
8354.759765625,8312.873,8285.039,8340.774,8414.772,8389.45,8223.262,8129.238,8121.227,8173.5684,8307.272,8377.026,8320.239,8289.351,8280.278,8330.252,8364.875,8389.653
4524.45263671875,4524.109,4537.6294,4551.952,4553.728,4515.229,4432.8633,4450.0825,4467.9644,4500.5054,4540.8374,4559.1704,4534.7646,4541.0093,4568.108,4580.4824,4568.222,4542.0405
3698.89892578125,3696.9053,3716.0967,3735.36,3748.0422,3727.4338,3657.598,3683.3105,3696.8333,3723.0142,3744.1992,3746.1208,3712.3499,3721.477,3747.3699,3762.4539,3764.7598,3747.4658
1739.5552978515625,1731.2375,1725.2812,1727.97,1728.4119,1722.8486,1714.416,1710.699,1709.5156,1716.961,1726.9213,1738.8727,1737.6437,1730.6876,1729.6141,1726.5134,1721.8065,1721.8672
5604.2353515625,5576.3267,5528.6055,5570.242,5635.9473,5608.448,5481.6597,5402.673,5396.12,5438.7144,5540.578,5593.938,5573.5186,5549.4277,5514.2563,5554.942,5584.9277,5605.172
1531.300048828125,1525.2118,1496.8339,1495.4484,1493.1213,1491.7358,1490.0381,1473.4026,1471.0804,1470.9243,1495.4532,1519.9723,1517.5135,1509.8447,1487.1306,1484.0182,1481.1886,1485.9988
1394.2220458984375,1387.1648,1360.6249,1355.2699,1353.7051,1355.0837,1357.8099,1343.722,1340.9205,1338.1366,1357.216,1379.1678,1378.556,1371.6761,1349.875,1344.0945,1341.6652,1347.3394
1472.9617919921875,1474.568,1473.2695,1473.615,1477.255,1479.5054,1472.4813,1474.9868,1477.7241,1473.9723,1470.4921,1471.3538,1474.1887,1474.415,1474.2483,1471.7548,1475.372,1476.5359
1240.9439697265625,1237.9674,1234.0769,1234.5082,1232.955,1231.7993,1227.0265,1224.3748,1226.3367,1219.5638,1220.5852,1224.9211,1227.2057,1227.2236,1222.2157,1225.0511,1222.3142,1220.3701
2609.7421875,2620.6177,2639.688,2647.3093,2653.6829,2621.326,2567.6226,2580.5132,2590.7869,2607.9211,2619.151,2625.811,2617.3972,2629.1665,2658.067,2663.024,2657.325,2635.641
3379.336181640625,3380.2856,3375.4026,3376.6687,3376.4426,3376.4426,3367.6262,3369.3442,3368.1235,3372.283,3374.9053,3369.3442,3378.1606,3367.8523,3369.073,3376.8494,3371.1526,3363.9187
2223.993896484375,2232.2832,2254.2915,2265.879,2275.4888,2258.123,2214.8403,2232.067,2239.3591,2252.314,2248.3123,2245.5159,2232.4763,2243.2913,2271.41,2278.5479,2281.205,2265.9407
1527.0784912109375,1524.4432,1514.6129,1513.9327,1513.588,1510.9741,1504.6849,1500.8175,1499.8414,1500.9517,1508.4854,1517.178,1518.8582,1516.6641,1508.1254,1510.2605,1504.7947,1505.5267
3657.55712890625,3657.013,3635.2507,3674.5784,3736.6006,3700.6152,3610.4185,3537.5151,3528.752,3555.7896,3630.5874,3676.1328,3670.459,3670.5366,3656.3135,3691.444,3727.1184,3725.564
1355.6834716796875,1353.3319,1357.9999,1356.21,1373.2672,1378.2511,1344.9788,1341.5392,1345.1191,1347.225,1366.5988,1382.3224,1368.7046,1366.1425,1372.5653,1371.4421,1385.4812,1389.061
6538.62890625,6530.073,6504.191,6538.415,6625.0454,6585.6875,6447.2397,6369.3394,6361.8394,6392.2803,6494.886,6566.009,6548.7896,6543.121,6525.474,6565.7944,6607.5054,6617.559
9755.82421875,9724.719,9717.79,9707.473,9661.739,9547.054,9337.139,9320.046,9345.607,9459.095,9622.781,9705.625,9722.255,9712.4,9742.119,9721.178,9654.348,9586.633
8216.4990234375,8194.541,8191.641,8189.466,8184.2354,8112.503,7953.003,7964.293,7982.522,8053.4194,8147.4663,8192.263,8194.903,8182.164,8212.563,8207.2295,8172.0654,8133.587
1367.697509765625,1360.3718,1351.9634,1368.0956,1391.7943,1379.2166,1341.1648,1321.136,1317.4104,1326.6128,1350.1842,1366.002,1364.3302,1360.5808,1358.0343,1364.577,1384.1681,1380.1719
2115.34521484375,2105.8538,2100.9817,2117.525,2138.5215,2127.5686,2078.0425,2063.3328,2057.5203,2070.2725,2098.2334,2117.9995,2108.2915,2102.0146,2100.7888,2111.6753,2125.2454,2125.9375
3259.748779296875,3231.7715,3162.0083,3090.714,3006.3318,2968.4485,2889.3193,2867.3457,2884.2764,2971.4502,3119.7422,3222.1655,3225.4075,3196.3496,3150.9014,3092.245,3017.0786,2983.3677
2779.612060546875,2751.9014,2688.5361,2630.8918,2574.1138,2555.4783,2502.3196,2491.6047,2502.3196,2564.2993,2677.6365,2753.3792,2751.7166,2728.07,2685.6726,2634.835,2587.0684,2570.0264
1194.020751953125,1195.5487,1201.3022,1205.8143,1208.1062,1191.4186,1156.4438,1164.9436,1176.3424,1189.9385,1206.3396,1211.9976,1202.5914,1205.2653,1215.0295,1217.9899,1214.7908,1202.7346
2408.909912109375,2402.2944,2418.4595,2450.845,2486.4414,2485.1682,2410.0725,2371.639,2372.509,2390.4612,2423.608,2444.8108,2428.7842,2427.0957,2442.8179,2461.8062,2493.0293,2491.8113
1722.7640380859375,1714.4359,1713.5298,1730.4125,1759.8099,1761.4412,1712.56,1687.9746,1687.2949,1697.8931,1724.0327,1742.9907,1728.4188,1721.4591,1722.474,1733.9104,1756.6564,1761.4049
1139.3946533203125,1134.6527,1134.3383,1135.5237,1133.2979,1124.4672,1099.5538,1095.453,1105.5479,1121.8542,1139.2012,1155.4592,1148.0076,1144.6205,1147.0398,1146.798,1141.9592,1136.5883
2570.765869140625,2566.0908,2566.7937,2562.6108,2566.0908,2570.098,2585.8809,2590.2922,2587.7966,2583.7893,2575.7925,2573.4373,2572.2773,2566.9695,2560.4314,2564.2278,2565.5283,2568.6216
8643.8955078125,8629.944,8610.807,8580.222,8592.384,8619.213,8641.213,8667.773,8690.399,8691.83,8685.928,8668.578,8651.855,8614.741,8586.124,8579.327,8581.652,8590.417
9892.0234375,9848.239,9843.041,9855.637,9846.641,9787.0625,9582.34,9554.25,9631.821,9758.873,9900.819,10032.37,9963.196,9930.009,9949.201,9951.601,9922.012,9888.425
5452.591796875,5438.7676,5464.5303,5450.7065,5369.6484,5190.8804,4943.9355,4878.9595,5024.365,5269.111,5464.5303,5633.873,5600.5703,5593.658,5618.7925,5583.6045,5484.01,5341.6865
2773.782958984375,2765.1064,2777.5386,2797.8057,2836.5918,2836.0737,2758.793,2724.0378,2730.1082,2748.7244,2793.9854,2826.8792,2794.7625,2790.8774,2807.5833,2820.0154,2844.4915,2852.7795
7155.94921875,7149.358,7141.118,7156.1143,7151.3354,7140.5415,7089.127,7081.7114,7102.8047,7133.2085,7170.451,7211.8135,7208.5176,7204.0684,7194.016,7199.454,7190.2256,7183.6343
3538.968017578125,3527.376,3516.3389,3525.546,3526.5442,3529.151,3517.7256,3510.5708,3511.458,3520.6096,3537.415,3553.555,3551.1145,3543.183,3534.6418,3531.924,3533.3108,3538.136
2744.28515625,2745.482,2746.422,2752.7478,2743.345,2733.002,2709.5803,2708.2126,2716.889,2732.9163,2749.1575,2767.0227,2767.2793,2767.8777,2769.2454,2772.0662,2764.8003,2758.8167
1656.1953125,1648.2065,1642.4247,1655.7981,1689.6068,1684.4869,1627.374,1593.4854,1595.1349,1609.6421,1644.455,1674.4679,1667.1412,1662.7275,1658.0049,1666.7439,1689.8716,1694.1086
3877.31689453125,3871.7358,3837.9011,3812.089,3807.6416,3807.8162,3768.313,3755.7559,3777.5566,3786.364,3851.156,3929.8132,3915.6863,3910.1052,3875.7473,3841.738,3846.796,3840.1685
3245.146728515625,3246.709,3233.4292,3223.2742,3224.3157,3225.097,3214.1606,3211.6218,3224.1855,3219.759,3252.698,3290.5842,3292.6675,3293.3184,3277.0442,3260.9001,3263.8945,3261.2908
2696.898681640625,2697.8005,2739.663,2833.9375,2970.6824,2990.3135,2773.6187,2640.313,2620.5981,2632.8047,2678.002,2717.2637,2734.8496,2742.3057,2785.2378,2863.971,2967.83,2974.8772
2063.4443359375,2066.4033,2103.1785,2184.7954,2300.6514,2318.123,2142.895,2034.4187,2015.4675,2025.6123,2050.8337,2078.8025,2095.2527,2099.145,2141.7766,2212.6587,2297.5515,2301.9194
4047.5244140625,4024.65,4256.201,4317.418,4414.145,4459.8945,4264.2617,4232.8906,4274.065,4280.383,4339.4214,4336.589,4108.387,4110.348,4346.175,4383.21,4442.902,4490.8296
3701.8623046875,3704.8037,3722.779,3744.5671,3755.897,3757.858,3730.8406,3743.2598,3753.936,3772.8918,3791.8477,3805.5742,3797.2947,3808.189,3819.7366,3829.3235,3836.2957,3832.156
1141.4720458984375,1140.468,1142.6107,1138.4476,1149.1003,1148.4392,1146.1616,1158.6755,1159.2877,1153.2145,1150.1533,1155.59,1148.8309,1149.4922,1149.4432,1147.729,1155.1492,1152.7982
3479.981689453125,3481.8257,3500.0583,3521.6716,3533.1438,3536.6265,3509.7896,3522.491,3532.3245,3549.533,3566.7415,3579.0334,3568.995,3578.8286,3590.9155,3600.749,3609.3533,3606.2803
3796.542236328125,3777.3948,3776.621,3779.5222,3781.8433,3781.263,3780.1025,3793.8345,3830.195,3815.1094,3822.8457,3817.6235,3823.039,3839.672,3823.4258,3823.2324,3842.1865,3826.5205
1435.859375,1412.0597,1406.6066,1401.2921,1404.8043,1408.0392,1420.6091,1417.1893,1437.9852,1441.5898,1440.9429,1435.4897,1428.6501,1421.2561,1417.0508,1421.7644,1420.147,1425.7388
9138.0302734375,9174.22,9208.765,9224.393,9222.747,9197.25,9135.5625,9136.386,9184.09,9255.647,9358.459,9442.354,9493.348,9541.053,9532.005,9525.426,9500.75,9455.514
4078.56640625,4104.4854,4124.9717,4162.8413,4158.806,4154.771,4136.1465,4128.076,4130.8696,4157.875,4181.1553,4196.676,4177.4307,4215.6104,4235.476,4267.4478,4255.963,4245.409
1609.3424072265625,1612.613,1616.5947,1621.1451,1616.1681,1617.4479,1609.7689,1595.1222,1603.2277,1613.6084,1633.9434,1641.7644,1637.925,1645.1772,1649.3011,1643.0443,1633.6589,1639.0626
6330.625,6338.662,6391.405,6448.6685,6514.304,6521.0015,6395.4233,6346.3643,6349.043,6384.205,6437.2827,6468.7607,6426.232,6443.8125,6500.909,6527.3643,6584.628,6586.9717
7663.25732421875,7657.6196,7665.1367,7677.4565,7687.2705,7687.4795,7655.5317,7659.0815,7668.8955,7683.094,7709.6133,7742.814,7740.0996,7745.32,7745.5283,7740.308,7750.122,7743.6494
3135.747314453125,3134.5579,3135.5244,3137.6802,3141.992,3143.6274,3141.9177,3144.0735,3145.9321,3144.3708,3148.4597,3157.678,3159.016,3161.3206,3158.6443,3159.685,3162.287,3161.618
2270.791259765625,2269.2305,2272.2742,2281.873,2283.668,2280.0,2266.2651,2261.5046,2263.8848,2271.65,2286.6335,2296.3884,2297.4812,2298.2615,2300.4465,2303.568,2303.6462,2299.9783
3534.741943359375,3540.4082,3576.6152,3621.9448,3680.8733,3671.354,3563.243,3519.3298,3507.1475,3529.0757,3565.6228,3589.0808,3587.1543,3598.94,3636.2236,3660.2483,3717.817,3703.9915
8285.0498046875,8298.305,8343.866,8378.658,8393.293,8394.397,8335.029,8379.211,8400.196,8406.271,8445.758,8490.768,8438.303,8466.468,8506.23,8501.261,8532.1875,8527.217
6442.65625,6469.615,6508.385,6536.371,6543.0464,6546.3843,6535.6006,6584.384,6609.5454,6609.5454,6626.491,6668.085,6661.9233,6697.8687,6715.3276,6722.0034,6731.2466,6726.625
4649.888671875,4660.0396,4681.0186,4701.9976,4724.3296,4732.1123,4718.5776,4719.593,4724.3296,4731.4355,4763.919,4794.7104,4791.3267,4812.3057,4823.4717,4828.5474,4841.067,4840.7285
5944.185546875,5966.5674,6019.7236,6130.1865,6328.1157,6226.415,5929.552,5743.4893,5725.043,5764.1494,5843.9604,5927.3994,5959.3115,5985.198,6054.856,6138.6104,6280.2783,6228.5054
1248.559814453125,1262.2455,1298.6847,1335.8344,1405.8713,1398.5166,1297.431,1251.6521,1235.6682,1234.0593,1255.9982,1257.983,1265.2542,1287.6108,1328.6469,1359.3193,1416.9034,1400.5225
4425.77880859375,4445.6855,4549.66,4733.2617,4954.992,4934.167,4610.452,4418.1987,4360.469,4383.362,4454.1074,4482.7427,4542.769,4568.648,4673.235,4825.4453,5013.794,4980.1055
3157.120849609375,3180.467,3271.1165,3431.932,3640.0757,3626.844,3338.8015,3164.6272,3112.178,3118.6665,3173.4697,3185.5562,3234.0935,3260.811,3354.832,3495.0366,3662.9766,3642.62
2064.329345703125,2080.4463,2106.091,2105.3328,2113.391,2101.9197,2056.5078,2053.403,2059.1624,2075.1846,2096.3262,2091.3962,2083.1956,2099.7866,2132.6367,2121.8289,2124.4834,2119.838
1329.61181640625,1332.058,1351.442,1359.7494,1368.6107,1381.6257,1366.0261,1355.688,1358.9187,1367.4108,1378.5796,1377.1028,1358.4572,1360.3032,1378.7643,1386.1487,1392.1484,1398.4252
4552.70849609375,4562.11,4569.0273,4558.984,4558.2764,4541.937,4494.928,4515.649,4511.4043,4496.754,4500.268,4531.2803,4549.1714,4551.8755,4562.5664,4549.011,4556.553,4547.186
3370.788330078125,3367.2876,3352.3804,3348.315,3353.3967,3357.4624,3347.2986,3353.284,3356.6719,3351.1382,3365.5935,3395.2947,3407.1523,3407.9429,3383.5496,3380.3877,3386.4858,3386.4858
7253.06298828125,7247.036,7236.589,7279.181,7300.075,7318.1567,7280.788,7292.441,7296.057,7290.4316,7333.024,7404.145,7432.272,7436.29,7393.698,7422.6284,7440.3086,7442.3174
5996.1728515625,5980.179,5992.6704,6018.5864,6031.895,5999.208,5899.746,5887.8384,5922.1597,5981.697,6039.133,6079.758,6059.212,6048.4717,6069.018,6084.4277,6077.89,6060.3794
2712.404541015625,2709.2869,2731.7627,2731.6196,2744.8538,2757.1575,2760.7275,2774.607,2762.9058,2746.4048,2734.101,2706.71,2694.8757,2697.2297,2703.9424,2716.7312,2731.4766,2743.1836
9034.724609375,9020.024,9090.661,9089.789,9128.533,9160.612,9108.85,9116.885,9129.779,9084.432,9063.254,8992.99,8964.586,8967.078,9014.543,9041.203,9079.698,9104.676
5284.234375,5263.81,5275.561,5299.903,5318.369,5296.1724,5210.2764,5200.95,5227.437,5277.5195,5323.7783,5355.675,5330.4937,5316.877,5335.7163,5351.944,5353.0635,5342.804
2657.501220703125,2675.0627,2673.5222,2683.0732,2655.9607,2609.1304,2553.2112,2544.4304,2584.9448,2645.1775,2706.1802,2749.0054,2760.097,2777.6582,2778.5825,2775.1934,2741.9192,2709.2612
1447.4888916015625,1443.2954,1454.9172,1472.9232,1497.1594,1498.5972,1460.3601,1437.5444,1440.129,1445.4178,1463.4752,1473.6763,1457.8954,1458.4431,1469.7739,1482.3027,1499.2819,1503.9374
2852.0517578125,2842.6152,2832.3723,2835.8635,2841.2595,2830.1353,2799.9893,2782.9062,2782.9875,2800.1653,2818.401,2836.677,2842.9543,2840.907,2826.766,2830.7725,2832.9485,2832.5486
