V1,V2,V3,V4,V5,V6
2466.585693359375,2566.6777,2690.6016,2807.3757,2935.1123,2999.934
14350.4208984375,14745.453,15702.264,16504.238,17556.332,18350.367
12499.021484375,13276.119,14451.514,15326.097,16345.516,17415.07
2218.19482421875,2316.0059,2471.6843,2613.024,2720.053,2762.0452
3542.03173828125,3670.3943,3857.4888,4036.712,4217.1465,4307.9688
6435.54345703125,6657.6772,6980.512,7286.5635,7699.2393,7963.825
12421.384765625,13411.327,14464.6,15377.879,16424.484,17337.766
13477.7705078125,13622.14,13774.93,14744.6045,14909.426,15436.069
4780.69482421875,5018.6455,5400.358,5729.5234,6145.9365,6441.3926
15337.22265625,16184.83,17484.975,18670.19,20113.996,21019.07
4773.4609375,5020.073,5444.391,5779.8564,6196.921,6597.665
4065.830810546875,4247.9434,4621.0522,4949.743,5251.783,5475.6484
3668.00390625,3705.7893,3697.524,3769.257,3812.9465,3946.6714
12867.0166015625,13047.015,13466.008,13832.025,14042.726,14148.678
13077.9951171875,13259.092,13756.002,14188.867,14652.65,15017.052
5961.2646484375,6152.4375,6483.4116,6771.4346,7108.3037,7339.0596
5395.7431640625,5577.8706,5851.4307,6088.8604,6392.6523,6612.385
10881.919921875,11048.017,11534.719,12075.498,12917.57,13427.447
14264.91015625,14725.103,15564.753,16331.74,17417.635,18192.695
2060.071533203125,2126.0444,2278.3372,2402.2676,2561.959,2692.0552
13731.025390625,14252.984,15117.211,15968.603,17166.541,18142.004
11417.6025390625,11888.904,12782.752,13530.333,14407.929,15086.44
5274.38232421875,5506.064,5779.6694,6017.2354,5936.3306,5878.226
9417.8505859375,9533.177,9796.313,10117.926,10532.123,10946.32
19311.458984375,20127.707,21923.453,23407.543,25314.596,26828.365
7004.3583984375,7322.8154,7622.9253,7881.098,8147.135,8338.471
9566.1484375,10080.69,10938.261,11721.26,12382.459,12730.459
6744.0234375,6766.457,6765.211,6908.1235,6989.5503,7424.9346
6844.22802734375,7059.959,7341.7866,7602.5,7923.802,8120.2544
2894.233642578125,2949.1816,3050.4685,3128.206,3172.5188,3232.7844
6243.859375,6562.9736,7265.6396,7922.2793,8769.161,9487.169
3603.893310546875,3744.0195,3818.2346,3864.4243,3951.614,4147.791
9421.5634765625,9844.084,10533.365,11134.92,11851.057,12348.771
6624.1123046875,6808.723,7312.207,7714.994,8208.605,8660.754
5689.064453125,5848.7275,6117.562,6349.551,6619.75,6806.706
1383.735107421875,1399.8142,1406.5875,1431.4426,1422.7256,1461.7456
7090.9814453125,7336.661,7700.223,8032.9375,8418.533,8641.077
6131.54541015625,6696.666,7180.751,8579.691,8465.602,9636.762
7990.4150390625,8352.037,8900.447,9381.614,10021.178,10472.458
11468.6845703125,11982.397,12958.237,13766.422,14828.238,15666.516
7086.7177734375,7340.036,7821.2344,8215.5205,8711.558,9101.604
12764.7646484375,13279.227,14308.148,15176.719,16316.996,17194.477
5039.6416015625,5189.797,5404.3037,5618.811,5749.422,5737.9814
2710.42626953125,2839.8125,3058.3555,3245.3677,3475.8706,3640.0498
7365.13232421875,7551.8545,7824.958,8075.375,8324.92,8461.035
5315.03125,5560.5557,5638.946,5833.4233,5573.651,5748.6426
9508.287109375,10337.27,10850.247,11116.656,10853.082,11578.619
12812.822265625,13253.149,13623.785,14067.279,14811.719,15768.4
10279.142578125,10569.433,11134.6,11674.077,12349.709,12991.944
8526.458984375,8723.974,9098.831,9408.131,9781.308,10073.798
2626.968505859375,2713.0073,2872.5698,3032.9146,3259.7437,3440.4248
3451.727294921875,3518.1453,3665.8914,3804.8271,4008.1475,4151.827
1011.0930786132812,968.29614,962.0025,988.6457,992.84143,1086.6171
10645.9521484375,10980.204,11249.254,11363.874,11093.452,11282.885
7285.43603515625,7543.404,7858.6294,8149.228,8293.296,8370.871
9838.1171875,10044.677,10296.578,10500.338,10519.371,10521.61
7606.46875,7726.562,7985.354,8195.094,8402.579,8588.639
7623.19189453125,7701.466,7743.5967,7968.795,8049.742,8499.817
4896.0791015625,5030.3887,5143.8057,5292.044,5554.694,5788.492
10379.85546875,10936.434,11070.962,11329.468,11696.123,12450.537
6163.697265625,6420.065,6890.871,7310.165,7746.2295,8024.161
5969.8369140625,6034.145,6040.403,6324.9717,6395.4556,6779.2725
3783.546875,3913.7275,4136.232,4320.1074,4402.774,4453.7646
3669.634765625,3889.9026,4053.2231,4132.7344,4169.2666,4409.2334
6654.814453125,7149.8,7364.5933,7428.991,7091.726,7522.5884
8273.8427734375,8487.974,8808.766,9073.803,9400.251,9674.984
6762.92578125,6886.6978,7013.393,7665.874,7590.344,8241.303
4510.24951171875,4642.8594,4935.964,5168.9604,5380.8877,5605.209
9508.56640625,9551.688,9488.14,10501.525,10940.318,11649.953
4025.20556640625,4119.922,4335.6646,4514.573,4739.963,4948.6895
7169.9755859375,7485.1406,7929.6377,8318.886,8775.939,9125.007
1148.5838623046875,1222.8397,1249.4739,1282.6542,1224.8386,1290.3997
6604.4833984375,7336.807,7685.213,8256.531,7375.199,8780.819
8806.2265625,9173.503,9782.569,10312.059,11043.551,11582.223
1617.00634765625,1675.9724,1793.4025,1890.2572,2015.2148,2116.0845
2426.44677734375,2454.5977,2550.8223,2734.059,2938.7927,3205.9702
9860.15234375,10021.883,10521.774,11046.17,11712.693,12268.945
12802.1416015625,13338.929,14332.65,15193.285,16360.021,17304.945
6236.37158203125,6422.563,6742.2188,7065.17,7546.302,7921.9795
4547.0517578125,4427.4604,4932.518,5594.5884,5733.8066,6048.8784
1182.446533203125,1285.381,1318.3508,1396.8362,1307.7319,1334.3647
8937.7841796875,8796.902,8967.483,9741.745,9799.897,10142.168
1095.8590087890625,1124.4503,1164.3452,1315.9457,1293.7819,1423.1077
5076.650390625,5011.6826,5308.4976,5829.5166,6484.2935,7230.79
4611.61328125,4880.5083,5030.9424,5578.6724,5672.9497,6202.0293
10028.994140625,10526.783,11330.164,11964.414,12779.326,13475.078
13374.1298828125,13975.639,14699.676,15360.592,15386.583,15304.896
921.326904296875,922.99,1332.1038,2524.521,2339.921,3043.8127
1375.4422607421875,1399.658,1435.099,1464.1155,1456.4907,1470.4695
1561.174072265625,1608.274,1720.627,1822.6768,1959.0703,2081.2358
6854.9169921875,7012.4067,8026.827,8957.871,9930.604,10699.525
6652.1279296875,6956.1733,7052.3955,7245.197,6989.3813,7057.1587
9314.3115234375,9618.128,9958.166,10212.456,10062.3955,10150.362
9746.1572265625,10179.742,10768.431,11424.096,12453.419,13313.539
15292.6962890625,15704.194,16302.521,16884.293,17411.672,17567.758
1288.0877685546875,1321.8855,1413.6221,1496.4645,1544.2386,1584.8975
5978.6162109375,6045.947,6375.674,6650.538,6581.268,6992.4565
5907.26318359375,6068.633,6783.045,7406.5884,8039.532,8578.475
1351.7222900390625,1410.1205,1443.281,1474.2692,1423.3464,1434.1763
4653.53759765625,4791.6387,5269.075,5677.4604,6194.354,6659.9526
9910.873046875,9995.155,10110.341,10315.428,10633.827,10804.265
1221.7811279296875,1137.2427,1112.8203,1234.5558,1291.6663,1441.863
1122.3458251953125,849.0935,767.24365,1241.9724,1404.4127,1685.85
1262.316650390625,1262.7297,1321.3689,1384.757,1473.9546,1595.7754
6709.4609375,7255.6006,7673.822,8274.145,7529.996,7607.874
7749.3623046875,7984.389,8511.976,8982.03,9432.498,9765.453
4459.19140625,4509.788,4632.421,4794.5024,5080.074,5257.592
17215.16796875,18041.547,19561.8,20844.953,22539.55,23836.65
16450.53515625,17174.2,18469.791,19660.336,21189.367,22595.844
4018.51611328125,4197.656,4522.1626,4799.6826,5178.5186,5481.0005
2169.3916015625,2275.6877,2462.8413,2629.0994,2867.13,3047.0154
9446.9912109375,9737.059,10281.57,10780.282,11497.817,12037.24
6090.6171875,6066.423,6230.0913,6388.5415,6562.172,6719.6733
8929.091796875,9164.685,9645.968,10067.791,10628.728,11014.651
2914.69482421875,3045.5276,3362.4749,3608.1704,3904.2336,4173.2705
12689.376953125,12880.782,13318.939,13828.586,14504.271,15039.284
2353.333251953125,2406.6855,2508.0884,2624.7344,2809.645,2920.9893
5427.11474609375,5527.2056,5724.8203,5899.3374,6126.0386,6333.919
11273.4169921875,11358.298,11770.125,12136.893,12700.666,13193.182
5018.67919921875,5403.5195,5744.75,6671.5615,6685.62,7757.703
6239.16357421875,6555.716,7265.654,7920.272,8765.437,9487.668
15157.484375,15813.461,16789.078,17552.396,18449.295,19293.717
2667.437255859375,2796.428,2989.1113,3158.2446,3380.9011,3538.2593
12066.794921875,12408.053,12981.365,13518.277,14337.295,14913.641
4585.09814453125,4751.02,4968.258,5245.3643,5666.1553,6093.789
2442.43359375,2538.1724,2699.2566,2854.2622,3057.897,3241.7764
6637.88818359375,6757.885,6846.1274,6934.0356,6922.671,6928.019
8946.43359375,9000.545,9047.836,9197.593,9150.301,9226.898
11026.986328125,11224.696,11277.031,11377.825,11790.691,12414.836
6864.42138671875,7087.7856,7576.836,8089.3984,8726.575,9286.162
5813.4228515625,5974.3936,6125.089,6353.416,6617.1333,6675.3564
9880.3046875,10158.898,10276.43,10641.357,10489.728,10912.695
2275.86328125,2296.018,2337.968,2386.7144,2446.9446,2499.4407
1998.314453125,2091.9092,2284.8647,2453.4238,2631.7417,2758.6045
8497.943359375,9017.693,9309.699,9511.93,9389.079,9693.369
5455.5947265625,5614.298,5984.859,6294.672,6691.051,7029.7188
7184.4931640625,7411.9897,7681.5166,7903.0093,7945.7065,7996.4097
1126.8929443359375,1134.5311,1152.3495,1164.089,1158.4126,1171.8488
9723.443359375,9936.852,10017.059,10057.163,10102.995,10278.6875
10442.6953125,10813.963,11499.379,12105.464,12955.887,13596.878
3061.51806640625,3196.906,3405.9998,3573.2747,3732.186,3885.8696
5814.04345703125,5967.8877,6323.4697,6613.741,6973.6777,7265.4004
2239.0146484375,2343.886,2513.9714,2659.3813,2827.704,2945.7944
6567.109375,6856.0815,7224.7705,7547.373,7858.7656,8053.074
2471.406494140625,2514.851,2599.5818,2696.1853,2789.5508,2815.4558
1072.0458984375,1105.9941,1118.6421,1129.6539,1115.1812,1133.807
5507.03955078125,5727.293,6093.0703,6470.6475,6903.288,7023.9033
4408.82666015625,4574.894,4652.6465,4744.7812,4657.5903,4708.377
4375.93994140625,4784.329,4985.3335,5331.507,4941.4634,5292.822
1829.3336181640625,1854.0476,1863.8556,1908.9989,1904.6836,2012.8198
5405.1982421875,5542.4453,5755.415,6369.2407,6266.542,6886.402
9629.12890625,10020.546,10565.125,11107.576,11435.176,11452.193
2016.5015869140625,2040.3779,2055.255,2096.9465,2196.4927,2281.3457
8497.15625,8810.0625,9396.267,9900.613,10587.158,11120.551
5380.47314453125,5457.0015,5696.065,6033.0703,6096.9614,5892.6514
7405.109375,7780.9033,8146.161,8414.836,8600.977,8839.799
7842.22412109375,7793.165,7830.45,8469.394,8778.661,9304.573
7616.9345703125,7568.5654,7597.178,8126.8496,8340.762,8809.462
3013.21044921875,3101.9763,3109.568,3153.3672,3260.2366,3483.903
8623.974609375,8849.781,9209.823,9540.729,9857.066,10033.965
7447.1552734375,7571.9775,7840.7563,8194.269,8700.848,8932.2705
6675.1357421875,6962.0625,7570.2373,8108.397,8748.147,9261.596
7217.7685546875,7490.0645,8053.5283,8557.68,9056.439,9390.743
13001.7109375,13461.293,14340.319,15082.876,15969.93,16632.209
2521.809326171875,2656.5544,2904.163,3116.0698,3405.1384,3619.3486
11992.658203125,12638.215,13848.293,14874.699,16284.657,17370.488
9783.34765625,10011.609,10258.617,10491.289,10709.626,10844.157
3484.70263671875,3877.9727,4184.5215,5024.6743,5053.497,5886.003
6390.421875,6666.913,7139.9463,7528.589,8026.051,8419.135
6855.5634765625,7107.682,7709.4663,8287.239,8878.518,9214.677
6343.7373046875,6531.8457,6955.09,7299.955,7721.457,8059.3555
9369.9658203125,9632.295,10097.536,10514.571,11001.113,11377.79
5298.185546875,5268.8276,5415.4985,5785.0522,5736.881,5853.8345
5928.03173828125,6137.033,6702.081,7248.955,7579.3926,7858.6123
4552.654296875,4551.38,4751.4663,5280.3584,5068.802,5264.4277
5873.36328125,5802.4023,5827.701,6067.1187,6247.2983,6466.353
5605.18798828125,5699.0107,5756.635,5846.764,6055.8345,6307.0146
5835.470703125,6126.9585,6239.7285,6372.9424,6336.0117,6449.4414
1885.85986328125,1975.9358,2122.726,2239.4912,2350.9185,2462.3457
11207.3779296875,11409.162,11921.004,12464.836,13198.148,13769.05
2779.935302734375,2845.1973,2902.4187,2930.0942,2957.022,3056.5044
7000.0810546875,7135.9355,7389.531,7616.5586,7947.44,8193.789
6748.21435546875,7001.3096,7151.961,7301.752,7615.108,7981.8374
9213.552734375,9359.386,9495.87,9669.748,10215.687,10789.67
6032.8095703125,6286.2725,6804.513,7268.4404,7897.5713,8399.971
12312.9765625,12525.603,12633.4795,12786.696,13152.539,13645.0205
8342.587890625,8328.441,8405.238,8472.6045,8544.012,8619.461
8428.6796875,8526.596,8716.986,8922.488,9038.536,8906.773
11027.181640625,11312.917,11436.638,11651.676,12329.193,13236.478
8885.60546875,8965.455,9320.341,9743.985,10194.246,10526.951
8815.1376953125,9075.116,9309.163,9426.1875,9480.709,9657.574
859.3907470703125,866.9977,886.01514,930.53815,924.2736,991.7294
6238.26953125,6246.8174,6376.464,6498.9873,6494.4756,6486.4023
6633.7607421875,6631.1274,6805.8887,6967.243,7074.494,7165.9443
2885.877685546875,2975.5515,3123.3843,3262.049,3323.9326,3307.3157
10984.6943359375,11459.138,12247.55,12991.773,13880.191,14345.332
8227.9521484375,8396.905,8834.69,9196.865,9488.1,9809.204
13182.650390625,13879.079,14760.01,15394.072,15721.498,16371.152
1998.882568359375,2054.8794,2101.4038,2157.9578,2218.6907,2254.629
18445.828125,19209.945,20480.287,21569.152,22537.035,23352.092
2461.97412109375,2553.8884,2687.4756,2806.6523,2943.7446,3032.5432
7781.689453125,7988.547,8172.817,8408.207,8756.536,8903.952
2016.601806640625,2063.213,2130.54,2211.1387,2324.106,2364.8909
3137.02783203125,3264.2568,3567.062,3829.1538,4187.94,4460.21
14198.572265625,14646.982,14976.428,15589.562,16719.74,18197.668
6899.70751953125,7114.493,7161.856,7236.756,7144.508,7398.12
6687.65625,6984.064,7245.6,7519.817,7638.6973,7654.548
8503.27734375,8708.721,8856.13,9027.914,9220.59,9378.445
4180.951171875,4341.3154,4630.787,4913.4634,5292.63,5605.205
18532.849609375,19007.91,20534.164,21854.895,23034.121,24085.316
3835.56884765625,4010.1018,4307.2593,4570.5635,4859.4453,5056.547
9522.6298828125,9765.451,10667.014,11527.705,12241.744,12751.427
17370.12890625,18195.973,20011.234,21575.15,23450.256,24766.82
2574.907958984375,2645.246,2724.5837,2942.866,3027.814,3199.6682
10484.9423828125,10886.18,11861.207,12692.787,13674.051,14401.684
11321.5908203125,11602.854,12149.307,12671.652,13459.189,14019.036
11820.5126953125,12028.885,12341.442,12758.186,13369.094,13946.853
6848.77490234375,6984.573,7280.613,7959.6035,7802.0776,8184.123
2005.294921875,2057.0813,2101.6416,2148.0083,2142.5889,2145.901
2313.353759765625,2530.1482,2569.646,2705.8508,2579.3875,2858.0852
2891.428955078125,2959.8506,3009.915,3085.727,3134.3613,3141.9902
1579.175048828125,1623.2797,1755.5936,1874.5088,2026.3628,2154.7688
4651.98828125,4731.154,4840.6963,4947.9375,5040.4507,5067.6064
3168.466552734375,3244.6768,3412.974,3549.1646,3717.8147,3851.8882
5123.5400390625,5247.145,5457.5107,5708.286,6038.6914,6326.3105
5223.22705078125,5341.92,5596.165,5836.923,6048.681,6159.2812
9923.33203125,9993.058,10114.573,10219.162,10231.288,10188.847
2968.92529296875,3026.023,3203.5728,3376.43,3612.6416,3788.6274
10780.1220703125,11097.619,11382.034,11657.562,11541.03,11471.901
1556.972412109375,1614.8881,1683.367,1750.753,1770.7867,1766.4158
2324.293701171875,2374.4487,2502.2898,2611.3225,2739.9812,2838.1108
6893.97900390625,6877.0923,6929.132,7044.5845,7245.162,7345.7954
4098.96728515625,4390.837,4656.311,5382.041,5418.449,6298.0024
10014.2822265625,10428.65,11126.531,11703.627,12324.338,12824.264
2440.223388671875,2459.1575,2495.4456,2760.1108,2818.0325,3112.6167
2049.748779296875,2143.0652,2300.392,2452.3203,2669.0303,2844.0947
3013.502197265625,3102.2854,3108.7104,3153.102,3260.5767,3483.7031
7986.8291015625,8341.889,8946.749,9499.764,10118.762,10517.8125
1907.4688720703125,1960.0867,2000.6647,2048.3774,2146.0322,2228.9722
3693.13232421875,3840.2974,4120.8496,4356.313,4666.925,4906.1455
4936.2509765625,5191.41,5714.2603,6151.677,6684.7783,7085.744
3733.501220703125,3911.3418,4181.628,4422.1436,4679.1113,4837.366
2682.29345703125,2759.1191,2911.1187,3087.0747,3310.9434,3507.5515
10003.9951171875,10511.487,11642.869,12550.768,13565.751,14431.746
5590.2578125,5878.996,6387.9287,6843.741,7081.9287,7140.1904
7486.365234375,7547.7275,7628.9917,7674.1846,7742.5957,7845.005
2954.208740234375,3278.1558,3395.9548,3762.156,3469.579,3776.2407
8158.9609375,8693.457,8842.515,8954.865,8742.401,9229.621
9829.0224609375,10136.976,10524.055,10774.9795,10753.594,10901.868
6047.38427734375,6141.931,6393.3486,6587.4004,6652.556,6748.874
8496.1728515625,8504.288,8429.033,8848.836,8927.779,9569.288
6574.71630859375,6903.389,7265.184,7632.075,8286.873,8849.948
8546.8818359375,8517.471,8559.289,8658.552,8623.626,8761.949
8154.7822265625,8353.172,8837.047,9381.407,10102.382,10663.678
6511.35595703125,6836.449,7356.0176,7826.242,8308.077,8601.241
3736.427978515625,3948.7454,4070.7556,4448.896,4471.853,4922.2666
9719.525390625,9932.561,10133.421,10482.392,10926.721,11515.102
3955.84228515625,4009.3362,4087.647,4263.0186,4404.75,4659.535
3848.050537109375,3896.2605,3910.9912,3978.3958,4094.01,4164.093
8029.7119140625,8175.207,8557.693,8856.183,9199.67,9504.16
5680.37646484375,6018.348,6163.864,6320.332,6426.7305,6670.821
3658.96923828125,3887.7134,4213.199,4491.671,4813.5405,5068.5044
10214.423828125,10537.289,11023.066,11618.441,12477.438,13206.105
10058.6591796875,11090.977,11256.418,11779.699,11271.736,12273.57
6287.08154296875,6391.5977,6619.2734,6818.136,6979.712,7118.6904
10598.029296875,11930.927,12894.139,14081.429,12831.361,13338.649
5190.56396484375,5435.047,5865.036,6231.76,6671.3994,6984.509
11831.123046875,12418.249,13865.896,15312.05,14421.649,14245.362
5558.4169921875,5729.0815,5830.5923,5875.6377,5776.6646,5892.133
4183.0048828125,4837.878,5089.217,5378.387,4942.24,5574.936
5788.45458984375,5840.8755,5862.6143,6108.9443,6165.9204,6360.202
7027.8046875,7265.476,7981.7456,8707.782,9733.35,10404.038
8695.833984375,9781.75,10298.474,10566.439,9771.209,10618.908
1546.17919921875,1581.1228,1602.5734,1646.1663,1741.6558,1820.1921
3323.18115234375,3400.6948,3505.3027,3599.0728,3632.0574,3646.1936
10988.353515625,11302.807,12006.063,12641.164,13542.696,14205.679
2564.82568359375,2660.3438,2818.4426,2965.837,3188.9868,3352.8496
7453.49462890625,7558.5283,7812.7524,8021.105,8093.9854,8112.8486
4517.43505859375,4685.368,4971.3086,5233.6475,5406.119,5495.078
10856.15234375,11225.006,11962.713,12578.006,13315.713,13889.127
4890.29736328125,5087.13,5344.526,5596.875,5993.9043,6269.8066
3025.02294921875,3073.3914,3152.7722,3230.1614,3304.99,3330.5967
12520.8515625,12887.242,13876.496,14888.648,16207.653,17247.285
6917.05029296875,7229.21,7896.6846,8457.709,9168.339,9703.469
4458.75634765625,4537.99,4655.8457,4952.5312,4982.742,5238.261
13791.701171875,13824.685,14061.065,14420.218,15076.221,15391.3955
5061.03076171875,5166.1265,5192.2163,5205.0776,5242.927,5399.468
8054.99609375,8162.433,8422.885,8647.525,8951.387,9192.305
4040.88818359375,4261.496,4780.333,5184.7803,5670.935,6093.7666
9656.98828125,10007.909,10625.6455,11144.775,11835.016,12365.747
4831.8076171875,4943.7065,5125.414,5327.6543,5638.713,5880.99
1479.2225341796875,1499.1235,1574.937,1635.1139,1681.5497,1731.7761
15151.986328125,15617.04,16400.598,17064.96,17877.828,18460.121
5096.1181640625,5233.53,5597.2324,5937.546,6122.3213,6184.3027
3793.387451171875,3953.6375,4132.8643,4285.383,4475.1523,4612.911
11969.4716796875,12957.633,14323.091,15307.658,16026.32,17168.994
5271.0966796875,5278.925,5378.077,6030.399,6012.134,7057.153
2680.38330078125,2817.0303,3075.6433,3287.9543,3568.0244,3795.0166
11994.9765625,12111.576,12495.105,12913.324,13541.617,13934.781
